OrderDetailID,OrderID,ProductID,Qty
26027,4993,515,4
26028,4525,440,3
26029,20044,561,4
26030,22176,1070,1
26031,30007,1238,1
26032,32470,869,3
26033,25133,612,3
26034,21106,942,1
26035,33130,1375,1
26036,16913,1013,2
26037,4718,39,4
26038,31799,1319,1
26039,13158,1401,4
26040,16260,70,3
26041,19397,1246,2
26042,15465,772,4
26043,10701,892,1
26044,18302,813,4
26045,26664,70,4
26046,20553,30,4
26047,26716,50,3
26048,21279,1485,1
26049,29944,689,3
26050,6519,1321,2
26051,11155,1122,2
26052,24224,1258,1
26053,9628,1101,4
26054,27458,34,1
26055,11861,1438,2
26056,20547,1212,1
26057,223,1296,4
26058,7413,1088,4
26059,10736,349,4
26060,14064,1227,1
26061,22938,837,4
26062,12317,917,3
26063,10382,288,4
26064,3098,769,3
26065,12397,1268,2
26066,20928,1191,1
26067,20635,838,2
26068,16871,1397,1
26069,9316,240,1
26070,23632,1295,2
26071,7799,400,2
26072,17766,1033,3
26073,12293,1397,4
26074,30920,1378,3
26075,5972,1469,4
26076,34150,830,4
26077,13987,200,4
26078,10277,529,4
26079,16801,1478,2
26080,2097,328,1
26081,16091,153,4
26082,34119,6,1
26083,7006,270,2
26084,26289,1254,2
26085,20514,506,3
26086,30026,173,1
26087,10406,23,3
26088,11361,450,1
26089,12019,1453,3
26090,31938,112,2
26091,4906,1175,1
26092,16,765,3
26093,20437,1228,2
26094,4585,1263,1
26095,28561,171,1
26096,7933,769,1
26097,7651,71,2
26098,5237,1347,1
26099,30771,1218,3
26100,12393,213,3
26101,20446,142,3
26102,1230,70,3
26103,16073,307,3
26104,30944,1455,3
26105,20520,1154,2
26106,29976,824,3
26107,26045,300,2
26108,15492,44,1
26109,23903,705,3
26110,18158,1115,1
26111,10762,787,2
26112,29271,764,3
26113,6971,381,3
26114,13255,737,2
26115,30598,65,1
26116,15671,382,3
26117,14718,526,1
26118,17845,1036,1
26119,25520,1188,2
26120,7894,192,1
26121,30236,1407,2
26122,30781,1265,4
26123,24778,748,2
26124,8807,145,3
26125,24775,262,3
26126,25676,731,1
26127,23110,2,1
26128,21864,879,3
26129,27635,1328,1
26130,416,1134,1
26131,27282,452,2
26132,31848,402,4
26133,12659,93,2
26134,13859,1421,3
26135,27983,1032,4
26136,21749,757,4
26137,22488,819,2
26138,29400,471,3
26139,17000,12,1
26140,10262,1288,3
26141,8309,952,4
26142,12916,1413,4
26143,16524,843,3
26144,9404,907,4
26145,22493,515,1
26146,10824,1240,3
26147,34186,899,2
26148,33005,135,1
26149,13504,702,2
26150,5900,51,4
26151,9012,998,4
26152,25789,1085,1
26153,30395,684,2
26154,13360,1217,4
26155,14061,666,3
26156,3479,1195,2
26157,25657,723,2
26158,15020,1092,1
26159,34053,1103,1
26160,27553,494,4
26161,4147,1333,2
26162,3317,62,4
26163,7206,929,4
26164,32253,1300,1
26165,29950,321,1
26166,13595,7,3
26167,23313,978,4
26168,11344,33,1
26169,26070,747,3
26170,10836,1126,1
26171,5838,661,4
26172,11911,792,3
26173,6006,1095,3
26174,23824,1244,1
26175,33960,1065,2
26176,9324,1252,1
26177,23771,949,4
26178,19355,241,1
26179,5987,453,3
26180,11341,638,4
26181,23611,587,2
26182,12913,244,2
26183,26330,854,1
26184,1956,469,1
26185,3741,46,1
26186,13022,627,1
26187,1068,908,4
26188,30398,290,2
26189,17975,1228,4
26190,11961,1268,1
26191,11826,1324,3
26192,23115,777,3
26193,128,675,2
26194,22629,913,3
26195,14059,1040,2
26196,18799,623,2
26197,9764,1393,4
26198,7463,1405,4
26199,35857,1097,4
26200,9960,2,2
26201,14340,704,2
26202,17760,848,3
26203,25877,172,2
26204,31064,818,3
26205,15977,498,4
26206,13367,1045,3
26207,21081,24,2
26208,17617,1421,2
26209,19708,111,2
26210,10619,1016,2
26211,28087,1133,4
26212,3110,723,3
26213,29640,324,1
26214,16023,925,4
26215,1154,1420,2
26216,34487,723,2
26217,4714,1047,2
26218,1420,1259,1
26219,19854,601,4
26220,2655,1301,1
26221,27194,647,2
26222,12577,799,1
26223,21911,726,4
26224,12893,88,1
26225,29906,1110,4
26226,14930,43,3
26227,8343,126,4
26228,25240,178,4
26229,30909,815,1
26230,17924,771,2
26231,14707,888,4
26232,8957,1203,1
26233,25077,881,4
26234,32864,205,4
26235,16775,1104,2
26236,20465,1433,2
26237,23314,29,3
26238,1838,259,4
26239,6308,980,1
26240,25906,1319,3
26241,12803,7,4
26242,34543,679,4
26243,5904,246,2
26244,16290,581,1
26245,2175,590,1
26246,8088,1239,2
26247,21553,793,3
26248,3927,194,1
26249,15505,1194,2
26250,23918,1032,2
26251,21722,1342,2
26252,20944,892,4
26253,4202,1360,4
26254,9324,1108,3
26255,29146,847,4
26256,25514,1265,2
26257,12337,933,3
26258,17690,1450,3
26259,25623,813,2
26260,9604,843,3
26261,3116,301,3
26262,19387,803,4
26263,9648,1079,4
26264,3466,650,3
26265,20412,351,1
26266,25069,349,1
26267,35506,1289,2
26268,35666,547,2
26269,10738,656,3
26270,25639,935,3
26271,7283,39,2
26272,18564,1070,4
26273,32135,359,2
26274,34185,563,4
26275,20632,1438,2
26276,10804,973,1
26277,12545,382,2
26278,6114,1371,1
26279,3372,1171,4
26280,31816,564,3
26281,12798,778,2
26282,19927,530,1
26283,26777,426,4
26284,23117,991,4
26285,10575,1476,3
26286,14268,1238,3
26287,25151,265,1
26288,16446,389,2
26289,13577,563,1
26290,25711,224,2
26291,27850,672,3
26292,8785,467,3
26293,9887,574,4
26294,1653,179,4
26295,29901,1161,3
26296,23354,1275,3
26297,23381,533,4
26298,29817,555,1
26299,19343,1203,3
26300,24751,1360,2
26301,4813,696,2
26302,34610,851,2
26303,4218,616,3
26304,10328,125,2
26305,16902,656,1
26306,1559,1043,2
26307,25675,1379,3
26308,19402,834,4
26309,31649,889,1
26310,4220,17,1
26311,15531,650,1
26312,10195,158,4
26313,22344,45,2
26314,26677,787,3
26315,35537,517,3
26316,11416,1301,1
26317,7616,643,2
26318,21706,541,4
26319,27648,105,2
26320,6773,472,2
26321,3898,937,1
26322,22338,1377,3
26323,17945,88,2
26324,31200,332,4
26325,18050,1152,2
26326,10578,1108,4
26327,28136,503,4
26328,25515,809,1
26329,4904,1290,2
26330,13105,751,3
26331,32299,1428,3
26332,12332,1133,3
26333,17169,1317,3
26334,13110,1473,1
26335,3809,913,4
26336,3256,1467,1
26337,114,1022,2
26338,9872,1216,1
26339,7222,484,4
26340,11819,82,4
26341,13888,159,1
26342,26243,679,3
26343,30952,1121,4
26344,14545,1297,1
26345,3413,858,2
26346,18283,1140,1
26347,19385,1410,4
26348,35214,1430,3
26349,35788,832,3
26350,20970,506,1
26351,9533,764,1
26352,2709,894,2
26353,34437,1069,1
26354,4744,1392,4
26355,29596,513,4
26356,35728,446,2
26357,15714,1437,4
26358,31048,192,3
26359,31063,875,3
26360,14100,896,1
26361,20737,458,3
26362,35638,795,1
26363,13974,738,3
26364,26288,359,2
26365,28845,1101,4
26366,22609,538,4
26367,19012,473,3
26368,24100,494,3
26369,6114,1218,3
26370,23495,883,4
26371,29732,718,3
26372,27206,224,1
26373,20285,1195,3
26374,16206,22,4
26375,13219,823,4
26376,18958,411,2
26377,18046,1363,4
26378,15098,1439,3
26379,32649,94,1
26380,24577,646,3
26381,5542,437,3
26382,34435,1343,2
26383,597,187,3
26384,29854,109,4
26385,4252,440,3
26386,7707,1321,1
26387,3119,1173,3
26388,915,1311,3
26389,32750,618,4
26390,1346,1229,3
26391,3927,140,2
26392,30635,444,3
26393,28701,657,3
26394,2991,1451,3
26395,33238,601,2
26396,25333,1210,4
26397,33019,586,2
26398,29412,705,2
26399,29255,1003,2
26400,33765,72,4
26401,7287,188,2
26402,7138,1131,4
26403,3191,99,3
26404,16483,688,1
26405,34543,956,3
26406,26462,1033,1
26407,23862,1296,3
26408,23772,455,3
26409,35421,124,1
26410,34081,1285,3
26411,4733,1400,1
26412,14485,1346,3
26413,18061,974,2
26414,32662,101,4
26415,11362,1338,1
26416,12346,735,1
26417,1680,588,4
26418,8317,1492,3
26419,33663,482,2
26420,24919,677,3
26421,9914,224,1
26422,20398,428,3
26423,34390,444,2
26424,2772,1169,1
26425,35228,240,4
26426,18858,10,1
26427,30325,1337,2
26428,8597,736,4
26429,29725,127,4
26430,7081,454,1
26431,15287,721,3
26432,10849,512,3
26433,21695,1340,4
26434,691,1483,1
26435,33221,351,3
26436,505,1421,4
26437,21899,187,4
26438,2483,1148,3
26439,29582,826,3
26440,4286,982,2
26441,14069,388,4
26442,22444,232,4
26443,19065,1071,2
26444,18573,589,3
26445,27778,857,1
26446,25634,223,1
26447,20536,381,1
26448,30742,1255,4
26449,34386,651,3
26450,25740,79,4
26451,6801,990,4
26452,12403,964,4
26453,15838,477,2
26454,10834,1446,3
26455,4079,1302,3
26456,16052,501,2
26457,9902,1196,4
26458,7760,356,1
26459,22176,1225,2
26460,30559,1385,3
26461,27631,1191,3
26462,32206,475,4
26463,1246,477,2
26464,20086,1124,4
26465,26692,424,3
26466,5769,546,3
26467,5763,613,2
26468,15302,1309,3
26469,26833,390,2
26470,1908,1091,1
26471,1511,255,4
26472,10246,1283,4
26473,2614,1261,3
26474,33601,1006,3
26475,3635,1314,4
26476,6089,1442,3
26477,5404,1198,4
26478,29567,1343,3
26479,34072,1450,1
26480,5174,1426,2
26481,8726,733,4
26482,3844,954,4
26483,5488,800,2
26484,29860,695,3
26485,9978,324,2
26486,30776,459,4
26487,11670,606,3
26488,13810,1119,4
26489,30036,438,1
26490,26519,169,2
26491,29023,1348,4
26492,8998,922,4
26493,26001,758,2
26494,7464,495,3
26495,26134,388,2
26496,13285,256,3
26497,11288,1477,4
26498,23816,146,3
26499,13767,335,4
26500,26230,245,3
26501,15250,1405,1
26502,4164,412,3
26503,28262,1397,1
26504,9552,933,1
26505,35361,567,3
26506,24806,585,4
26507,841,758,1
26508,16096,203,2
26509,14864,541,1
26510,11947,1475,4
26511,16844,668,1
26512,1536,663,1
26513,26842,787,1
26514,6499,443,4
26515,10761,256,2
26516,28463,1162,2
26517,30703,288,3
26518,20085,655,2
26519,6200,1496,3
26520,30687,127,2
26521,11731,625,2
26522,32649,851,2
26523,32863,404,2
26524,1347,404,1
26525,4970,1198,4
26526,13856,636,3
26527,20773,315,2
26528,21372,318,3
26529,35081,325,4
26530,30773,1028,2
26531,26164,1081,4
26532,3087,1209,3
26533,32612,675,1
26534,25131,418,1
26535,11989,870,4
26536,13581,457,3
26537,14948,130,3
26538,2197,903,1
26539,11174,1466,1
26540,29690,552,3
26541,11578,357,1
26542,482,90,1
26543,35658,57,1
26544,15777,1152,2
26545,1243,592,3
26546,21968,751,1
26547,12771,1377,2
26548,14294,780,3
26549,754,207,2
26550,16308,1023,4
26551,22170,84,3
26552,31337,684,4
26553,18346,100,4
26554,28959,1460,3
26555,19616,779,2
26556,21318,770,4
26557,15671,1127,2
26558,5942,433,3
26559,33320,1243,3
26560,3855,854,3
26561,32142,110,3
26562,27819,1331,2
26563,6322,978,2
26564,29611,968,1
26565,8641,80,3
26566,32941,1245,1
26567,18185,777,4
26568,4391,1149,3
26569,16842,637,4
26570,30738,472,3
26571,4109,556,1
26572,31654,1482,3
26573,29863,1157,2
26574,9431,908,3
26575,9493,755,3
26576,23794,887,3
26577,27178,172,4
26578,29806,179,1
26579,17247,862,4
26580,18218,1259,1
26581,932,819,4
26582,27990,1323,4
26583,6107,817,2
26584,29263,325,3
26585,19237,1199,3
26586,23981,853,1
26587,17769,427,4
26588,3470,486,1
26589,16021,1258,4
26590,32997,1454,1
26591,25785,465,1
26592,12333,182,4
26593,22128,647,2
26594,5298,758,2
26595,12669,1090,3
26596,704,970,2
26597,4926,47,4
26598,19020,1420,4
26599,2123,273,3
26600,15589,1420,3
26601,32464,52,3
26602,18905,1168,4
26603,8862,1346,2
26604,6590,1142,2
26605,2272,634,3
26606,1606,862,3
26607,14562,1255,1
26608,6339,97,4
26609,21549,474,1
26610,9614,177,3
26611,6389,954,1
26612,10695,1473,1
26613,14663,426,4
26614,32448,104,1
26615,2903,57,3
26616,19716,1,4
26617,7168,1351,1
26618,7717,222,2
26619,9375,576,2
26620,15913,578,1
26621,3065,82,2
26622,20870,110,1
26623,19806,78,4
26624,28191,929,3
26625,24405,1392,2
26626,1839,1253,1
26627,4046,1093,2
26628,34261,1471,3
26629,2036,926,2
26630,14252,1134,2
26631,23392,287,1
26632,12555,37,4
26633,12746,1205,2
26634,2238,338,3
26635,20348,1269,3
26636,26898,1177,4
26637,9183,781,1
26638,34448,383,2
26639,9297,1048,3
26640,19107,825,2
26641,7387,1091,3
26642,34243,427,4
26643,2023,1194,2
26644,24230,380,3
26645,22127,1278,1
26646,1900,580,4
26647,14357,1396,4
26648,24106,1454,2
26649,23635,618,3
26650,29541,95,2
26651,10982,658,4
26652,1643,649,3
26653,23147,273,4
26654,3984,1005,3
26655,5893,20,4
26656,1351,1018,2
26657,19126,937,4
26658,3686,388,4
26659,26110,1435,1
26660,20910,1176,2
26661,33518,1268,1
26662,15978,41,1
26663,2770,15,3
26664,3899,125,3
26665,30423,799,2
26666,24169,19,1
26667,9285,363,4
26668,1933,790,4
26669,7902,961,2
26670,31707,1032,1
26671,5107,1453,2
26672,28370,156,4
26673,33303,743,2
26674,330,521,2
26675,32419,96,3
26676,4050,47,4
26677,1938,810,2
26678,27735,623,2
26679,10571,655,2
26680,29693,1460,1
26681,15960,700,2
26682,28475,1153,2
26683,32454,981,3
26684,11268,79,3
26685,25746,871,4
26686,1214,426,3
26687,22665,633,3
26688,14186,1345,1
26689,27300,1312,3
26690,33922,31,3
26691,11613,1100,4
26692,27287,1354,1
26693,35033,531,2
26694,35667,46,4
26695,14773,147,1
26696,11274,1092,4
26697,26531,767,2
26698,32309,724,1
26699,29169,1142,3
26700,20837,929,1
26701,4755,1091,2
26702,7663,349,1
26703,11689,1369,3
26704,18982,88,4
26705,28564,478,4
26706,27849,23,1
26707,7686,227,3
26708,4949,142,4
26709,6441,972,2
26710,17683,849,4
26711,11505,544,2
26712,4560,1454,4
26713,13854,318,3
26714,8740,1194,4
26715,1378,1105,2
26716,30480,683,4
26717,6263,1224,1
26718,5446,1250,1
26719,26004,1298,1
26720,1201,1409,2
26721,15726,1449,1
26722,19218,857,3
26723,10635,1133,1
26724,1986,390,4
26725,14493,742,1
26726,20402,564,4
26727,9501,112,2
26728,19513,1365,1
26729,4223,1247,1
26730,5635,368,2
26731,23239,1332,2
26732,584,1158,2
26733,204,606,4
26734,25414,1037,1
26735,17796,1251,4
26736,8926,1346,4
26737,33086,951,3
26738,7918,488,1
26739,13873,902,1
26740,162,726,4
26741,26965,1271,1
26742,7592,1217,2
26743,9794,307,2
26744,12557,1015,3
26745,5855,1337,2
26746,35576,25,1
26747,6241,959,1
26748,6253,1416,4
26749,18266,854,2
26750,10306,1082,1
26751,14012,816,4
26752,20289,1017,3
26753,35038,668,4
26754,27461,253,1
26755,31937,118,1
26756,97,411,2
26757,1519,60,2
26758,16338,1326,3
26759,16089,1301,3
26760,26486,216,1
26761,1196,234,4
26762,18551,1136,3
26763,15625,1468,3
26764,16548,1491,1
26765,13869,936,3
26766,29963,525,3
26767,29261,1214,3
26768,25978,1358,3
26769,1915,976,4
26770,1172,1041,2
26771,17001,1386,1
26772,11562,802,3
26773,16540,1050,4
26774,18000,1179,2
26775,35515,346,1
26776,13073,205,4
26777,7152,235,4
26778,7038,948,2
26779,12263,1261,4
26780,20078,1207,4
26781,28989,1021,1
26782,28719,1488,3
26783,8697,10,1
26784,6573,1209,3
26785,20238,665,2
26786,20979,1217,3
26787,20370,791,1
26788,21389,1446,3
26789,12872,1235,3
26790,24155,167,1
26791,19469,772,3
26792,8137,321,3
26793,28324,1374,4
26794,18861,1402,3
26795,22038,1359,1
26796,34795,447,1
26797,11963,69,2
26798,7021,1060,4
26799,1436,226,1
26800,26471,1043,2
26801,7779,743,1
26802,25632,950,4
26803,10764,689,2
26804,3645,1473,3
26805,12333,996,4
26806,34658,826,1
26807,15203,230,1
26808,22692,1011,4
26809,34610,57,2
26810,18895,181,2
26811,14084,901,1
26812,15389,928,1
26813,27795,140,2
26814,16439,1469,4
26815,33434,162,1
26816,6587,1193,2
26817,12521,1299,3
26818,13433,1397,4
26819,5917,313,1
26820,4772,537,3
26821,22068,386,4
26822,3796,661,1
26823,34561,1318,3
26824,3416,874,1
26825,7091,986,1
26826,18884,641,2
26827,1769,811,4
26828,21192,1075,2
26829,32833,458,2
26830,17050,327,2
26831,2025,658,4
26832,26288,995,3
26833,20609,206,1
26834,6161,623,4
26835,32062,454,1
26836,35204,824,2
26837,1835,602,1
26838,32309,1424,2
26839,23420,658,4
26840,29932,523,4
26841,1273,1193,2
26842,6490,747,1
26843,6145,166,4
26844,4059,668,2
26845,24147,231,3
26846,33839,594,2
26847,15777,337,2
26848,5833,595,3
26849,33396,810,4
26850,10284,412,1
26851,16363,786,4
26852,16632,1073,2
26853,7278,219,2
26854,20894,141,1
26855,32135,21,2
26856,10416,475,1
26857,3765,1480,2
26858,2019,1014,3
26859,29249,880,1
26860,10951,936,3
26861,21880,1121,4
26862,14721,700,4
26863,20239,889,4
26864,9380,343,4
26865,27347,514,2
26866,9505,576,2
26867,2324,101,1
26868,28052,662,3
26869,8997,992,4
26870,8253,945,2
26871,31400,89,1
26872,25944,1397,2
26873,18884,1277,2
26874,14058,556,2
26875,22069,303,4
26876,18517,426,4
26877,8403,1207,4
26878,28553,433,3
26879,31095,1207,4
26880,32070,433,2
26881,27230,517,2
26882,7686,760,4
26883,6815,201,4
26884,11794,1288,1
26885,11520,1031,2
26886,4612,1218,4
26887,26626,1067,1
26888,2736,1354,2
26889,7447,278,2
26890,11137,896,2
26891,13306,369,2
26892,11226,464,1
26893,2181,869,4
26894,7401,190,1
26895,26730,563,1
26896,27173,1445,1
26897,1660,949,1
26898,30225,1009,1
26899,34238,161,2
26900,4484,1262,2
26901,4077,1215,2
26902,20706,144,2
26903,7051,1150,4
26904,25062,994,4
26905,34362,1474,1
26906,8937,167,4
26907,28441,414,1
26908,15132,841,2
26909,13141,30,4
26910,18398,1098,4
26911,27642,402,1
26912,32497,910,3
26913,12582,941,3
26914,768,661,4
26915,1613,549,1
26916,28053,711,4
26917,20096,681,2
26918,21017,416,3
26919,26721,776,2
26920,7851,1013,1
26921,25232,1240,4
26922,18750,1172,4
26923,15598,562,2
26924,2665,939,2
26925,30854,796,3
26926,16214,859,1
26927,26952,1129,1
26928,3314,831,4
26929,31398,383,1
26930,28577,124,3
26931,30277,42,4
26932,29361,288,2
26933,28937,450,2
26934,12428,1031,1
26935,5682,306,1
26936,27904,1147,1
26937,16422,1246,3
26938,2515,1106,4
26939,601,252,4
26940,19107,946,1
26941,6808,356,2
26942,3151,1058,3
26943,23010,623,3
26944,4767,332,3
26945,33721,1120,1
26946,31472,495,1
26947,12920,392,1
26948,30917,139,4
26949,24986,999,3
26950,2837,1237,3
26951,8905,1090,2
26952,11120,1275,2
26953,530,628,3
26954,14716,71,3
26955,30028,1272,2
26956,34580,660,3
26957,13855,494,1
26958,22457,1325,1
26959,2809,293,2
26960,17043,976,2
26961,13799,906,1
26962,23881,257,2
26963,28368,384,4
26964,28388,470,3
26965,6964,380,4
26966,14096,982,1
26967,8681,171,1
26968,34435,61,3
26969,238,168,2
26970,35759,1254,2
26971,31346,23,2
26972,18856,442,4
26973,1999,390,3
26974,2990,973,3
26975,17908,1171,2
26976,35472,458,2
26977,30945,645,2
26978,18367,1396,1
26979,27823,739,3
26980,18835,1126,2
26981,2336,194,1
26982,24264,124,3
26983,1481,280,2
26984,21003,1201,3
26985,24760,1115,3
26986,4411,1345,2
26987,18730,575,2
26988,13239,468,4
26989,5701,1341,4
26990,2333,794,3
26991,35555,697,3
26992,29072,149,4
26993,15372,349,3
26994,14680,727,1
26995,9443,559,4
26996,35439,1235,2
26997,17265,858,2
26998,27231,759,3
26999,19056,530,2
27000,7062,581,3
27001,21825,447,3
27002,9187,1044,1
27003,32948,182,4
27004,26838,774,1
27005,26547,512,1
27006,7108,1167,4
27007,22815,1099,2
27008,18491,1016,1
27009,7347,467,1
27010,22824,830,1
27011,3613,601,2
27012,9271,501,4
27013,13765,1475,1
27014,15237,1134,2
27015,7827,1282,3
27016,7839,387,1
27017,2057,1368,4
27018,19014,415,2
27019,2243,1338,1
27020,31749,453,1
27021,484,325,4
27022,34597,904,4
27023,25269,255,3
27024,876,125,2
27025,31285,386,1
27026,6179,1038,4
27027,23817,1237,2
27028,24378,1109,4
27029,2319,883,4
27030,34794,233,4
27031,4656,697,1
27032,15393,346,2
27033,15669,1092,1
27034,26591,952,1
27035,5911,633,4
27036,4988,181,2
27037,16613,432,1
27038,27459,1248,4
27039,97,1455,2
27040,27573,350,2
27041,17477,1298,2
27042,30877,579,1
27043,29889,911,2
27044,3367,1003,2
27045,3166,210,4
27046,6113,1455,1
27047,5819,257,4
27048,15079,165,1
27049,27127,636,2
27050,27710,357,3
27051,5944,117,1
27052,25409,681,1
27053,24417,688,2
27054,6268,1006,3
27055,24258,1035,1
27056,15399,129,1
27057,27633,443,2
27058,12833,787,4
27059,1839,1271,2
27060,21498,262,1
27061,25597,1401,3
27062,3968,422,1
27063,31849,708,2
27064,35335,595,4
27065,20152,517,4
27066,9569,859,3
27067,1484,894,3
27068,14477,193,4
27069,616,855,1
27070,8728,424,3
27071,13747,687,4
27072,22062,1036,2
27073,5777,1322,2
27074,2605,1044,3
27075,25197,727,2
27076,7752,32,2
27077,23379,185,4
27078,30792,1486,1
27079,24276,1462,2
27080,34617,747,2
27081,21051,1333,1
27082,20222,593,1
27083,13495,241,4
27084,11834,1315,2
27085,3144,252,4
27086,32294,159,4
27087,28192,233,4
27088,6911,196,1
27089,13620,183,4
27090,21929,1233,4
27091,23065,261,4
27092,27502,843,2
27093,159,1227,2
27094,2384,540,1
27095,22056,1323,1
27096,25886,552,3
27097,5661,323,1
27098,35873,163,4
27099,32311,853,1
27100,25794,103,1
27101,28517,567,1
27102,1708,231,4
27103,27987,730,2
27104,27842,941,4
27105,10934,600,3
27106,24912,915,1
27107,23525,1177,2
27108,33329,1389,3
27109,28837,714,1
27110,29186,308,2
27111,1584,1126,2
27112,35503,1290,2
27113,10740,1283,1
27114,11978,1228,3
27115,22986,541,3
27116,31511,1301,3
27117,5997,279,2
27118,24235,851,3
27119,11829,1236,3
27120,1380,1094,3
27121,35917,663,1
27122,13614,220,2
27123,22103,1146,4
27124,5791,24,3
27125,26322,1234,2
27126,10774,931,3
27127,22285,401,2
27128,8148,1023,1
27129,8061,45,3
27130,20482,146,4
27131,16653,345,2
27132,31175,495,2
27133,33566,36,1
27134,10385,1016,3
27135,3387,970,1
27136,1758,691,3
27137,34617,1284,1
27138,32348,299,3
27139,8421,1295,3
27140,12160,770,3
27141,4141,1211,4
27142,31920,1468,2
27143,11925,604,1
27144,25760,1087,4
27145,24018,1489,1
27146,15157,1430,2
27147,16413,793,3
27148,18881,1168,4
27149,22615,257,4
27150,11457,1319,1
27151,23923,1222,4
27152,3203,1490,2
27153,27740,187,1
27154,8854,1005,1
27155,17877,186,3
27156,15813,724,2
27157,15988,1058,3
27158,13785,10,4
27159,22746,1472,1
27160,20737,567,1
27161,3370,1334,1
27162,13801,950,4
27163,5520,716,4
27164,32490,243,2
27165,29363,275,2
27166,30175,498,1
27167,30491,483,3
27168,14852,1189,3
27169,4890,1450,1
27170,35107,239,4
27171,3994,805,3
27172,2802,875,1
27173,17743,548,1
27174,33754,1458,4
27175,9202,628,2
27176,25566,230,2
27177,768,583,1
27178,8763,1403,1
27179,28536,1276,2
