CustomerID,Name,City,State,Country
4745,Cust4744,Kolkata,UP,India
4746,Cust4745,Bengaluru,MH,India
4747,Cust4746,Bengaluru,TN,India
4748,Cust4747,Kolkata,MH,India
4749,Cust4748,Bengaluru,UP,India
4750,Cust4749,Hyderabad,TS,India
4751,Cust4750,Kolkata,KA,India
4752,Cust4751,Hyderabad,UP,India
4753,Cust4752,Bengaluru,TS,India
4754,Cust4753,Chennai,WB,India
4755,Cust4754,Kolkata,TN,India
4756,Cust4755,Delhi,TS,India
4757,Cust4756,Chennai,KA,India
4758,Cust4757,Bengaluru,MH,India
4759,Cust4758,Kolkata,MH,India
4760,Cust4759,Hyderabad,MH,India
4761,Cust4760,Chennai,TN,India
4762,Cust4761,Mumbai,MH,India
4763,Cust4762,Bengaluru,TN,India
4764,Cust4763,Kolkata,TN,India
4765,Cust4764,Mumbai,TS,India
4766,Cust4765,Kolkata,TN,India
4767,Cust4766,Chennai,UP,India
4768,Cust4767,Bengaluru,KA,India
4769,Cust4768,Kolkata,TS,India
4770,Cust4769,Mumbai,MH,India
4771,Cust4770,Mumbai,KA,India
4772,Cust4771,Delhi,MH,India
4773,Cust4772,Hyderabad,MH,India
4774,Cust4773,Chennai,TS,India
4775,Cust4774,Bengaluru,WB,India
4776,Cust4775,Kolkata,KA,India
4777,Cust4776,Bengaluru,TN,India
4778,Cust4777,Bengaluru,KA,India
4779,Cust4778,Kolkata,KA,India
4780,Cust4779,Delhi,WB,India
4781,Cust4780,Bengaluru,KA,India
4782,Cust4781,Chennai,MH,India
4783,Cust4782,Mumbai,TN,India
4784,Cust4783,Kolkata,TN,India
4785,Cust4784,Hyderabad,TN,India
4786,Cust4785,Kolkata,KA,India
4787,Cust4786,Hyderabad,TN,India
4788,Cust4787,Chennai,KA,India
4789,Cust4788,Delhi,UP,India
4790,Cust4789,Chennai,WB,India
4791,Cust4790,Hyderabad,WB,India
4792,Cust4791,Mumbai,TS,India
4793,Cust4792,Chennai,WB,India
4794,Cust4793,Delhi,KA,India
4795,Cust4794,Kolkata,TN,India
4796,Cust4795,Bengaluru,UP,India
4797,Cust4796,Mumbai,KA,India
4798,Cust4797,Hyderabad,WB,India
4799,Cust4798,Hyderabad,TS,India
4800,Cust4799,Delhi,TS,India
4801,Cust4800,Chennai,UP,India
4802,Cust4801,Delhi,WB,India
4803,Cust4802,Bengaluru,TS,India
4804,Cust4803,Delhi,TS,India
4805,Cust4804,Hyderabad,WB,India
4806,Cust4805,Hyderabad,TN,India
4807,Cust4806,Kolkata,WB,India
4808,Cust4807,Hyderabad,MH,India
4809,Cust4808,Mumbai,UP,India
4810,Cust4809,Chennai,UP,India
4811,Cust4810,Bengaluru,UP,India
4812,Cust4811,Chennai,KA,India
4813,Cust4812,Delhi,TN,India
4814,Cust4813,Chennai,WB,India
4815,Cust4814,Bengaluru,WB,India
4816,Cust4815,Kolkata,TN,India
4817,Cust4816,Bengaluru,TN,India
4818,Cust4817,Mumbai,TN,India
4819,Cust4818,Chennai,MH,India
4820,Cust4819,Mumbai,TS,India
4821,Cust4820,Mumbai,TN,India
4822,Cust4821,Kolkata,WB,India
4823,Cust4822,Mumbai,TN,India
4824,Cust4823,Bengaluru,UP,India
4825,Cust4824,Hyderabad,UP,India
4826,Cust4825,Hyderabad,WB,India
4827,Cust4826,Chennai,TN,India
4828,Cust4827,Hyderabad,TS,India
4829,Cust4828,Chennai,WB,India
4830,Cust4829,Mumbai,MH,India
4831,Cust4830,Delhi,TN,India
4832,Cust4831,Delhi,WB,India
4833,Cust4832,Chennai,TS,India
4834,Cust4833,Hyderabad,UP,India
4835,Cust4834,Hyderabad,UP,India
4836,Cust4835,Mumbai,UP,India
4837,Cust4836,Delhi,UP,India
4838,Cust4837,Mumbai,TS,India
4839,Cust4838,Hyderabad,KA,India
4840,Cust4839,Mumbai,KA,India
4841,Cust4840,Chennai,KA,India
4842,Cust4841,Bengaluru,TS,India
4843,Cust4842,Mumbai,MH,India
4844,Cust4843,Mumbai,TS,India
4845,Cust4844,Hyderabad,MH,India
4846,Cust4845,Bengaluru,MH,India
4847,Cust4846,Kolkata,TN,India
4848,Cust4847,Mumbai,UP,India
4849,Cust4848,Kolkata,WB,India
4850,Cust4849,Mumbai,MH,India
4851,Cust4850,Chennai,TS,India
4852,Cust4851,Delhi,TN,India
4853,Cust4852,Kolkata,TS,India
4854,Cust4853,Chennai,TS,India
4855,Cust4854,Mumbai,TN,India
4856,Cust4855,Kolkata,WB,India
4857,Cust4856,Mumbai,MH,India
4858,Cust4857,Delhi,KA,India
4859,Cust4858,Chennai,WB,India
4860,Cust4859,Mumbai,TS,India
4861,Cust4860,Kolkata,MH,India
4862,Cust4861,Chennai,TS,India
4863,Cust4862,Hyderabad,MH,India
4864,Cust4863,Delhi,TS,India
4865,Cust4864,Bengaluru,WB,India
4866,Cust4865,Bengaluru,WB,India
4867,Cust4866,Chennai,UP,India
4868,Cust4867,Bengaluru,TS,India
4869,Cust4868,Hyderabad,UP,India
4870,Cust4869,Delhi,TN,India
4871,Cust4870,Mumbai,TN,India
4872,Cust4871,Delhi,WB,India
4873,Cust4872,Bengaluru,TN,India
4874,Cust4873,Mumbai,WB,India
4875,Cust4874,Mumbai,MH,India
4876,Cust4875,Bengaluru,MH,India
4877,Cust4876,Hyderabad,TN,India
4878,Cust4877,Chennai,TS,India
4879,Cust4878,Mumbai,UP,India
4880,Cust4879,Delhi,TN,India
4881,Cust4880,Bengaluru,TS,India
4882,Cust4881,Hyderabad,KA,India
4883,Cust4882,Mumbai,TS,India
4884,Cust4883,Bengaluru,MH,India
4885,Cust4884,Bengaluru,UP,India
4886,Cust4885,Mumbai,MH,India
4887,Cust4886,Chennai,KA,India
4888,Cust4887,Bengaluru,TN,India
4889,Cust4888,Kolkata,UP,India
4890,Cust4889,Delhi,TN,India
4891,Cust4890,Kolkata,WB,India
4892,Cust4891,Mumbai,WB,India
4893,Cust4892,Mumbai,KA,India
4894,Cust4893,Mumbai,UP,India
4895,Cust4894,Chennai,KA,India
4896,Cust4895,Chennai,UP,India
4897,Cust4896,Mumbai,UP,India
4898,Cust4897,Chennai,TS,India
4899,Cust4898,Hyderabad,TN,India
4900,Cust4899,Bengaluru,TN,India
4901,Cust4900,Delhi,TN,India
4902,Cust4901,Hyderabad,UP,India
4903,Cust4902,Bengaluru,UP,India
4904,Cust4903,Kolkata,TS,India
4905,Cust4904,Chennai,UP,India
4906,Cust4905,Delhi,TN,India
4907,Cust4906,Kolkata,TN,India
4908,Cust4907,Hyderabad,UP,India
4909,Cust4908,Bengaluru,TS,India
4910,Cust4909,Hyderabad,TN,India
4911,Cust4910,Mumbai,TS,India
4912,Cust4911,Delhi,TN,India
4913,Cust4912,Chennai,TS,India
4914,Cust4913,Delhi,KA,India
4915,Cust4914,Delhi,KA,India
4916,Cust4915,Chennai,MH,India
4917,Cust4916,Bengaluru,KA,India
4918,Cust4917,Hyderabad,TN,India
4919,Cust4918,Delhi,TN,India
4920,Cust4919,Bengaluru,MH,India
4921,Cust4920,Mumbai,WB,India
4922,Cust4921,Mumbai,WB,India
4923,Cust4922,Chennai,TS,India
4924,Cust4923,Bengaluru,KA,India
4925,Cust4924,Kolkata,MH,India
4926,Cust4925,Chennai,TS,India
4927,Cust4926,Chennai,TS,India
4928,Cust4927,Bengaluru,UP,India
4929,Cust4928,Kolkata,KA,India
4930,Cust4929,Bengaluru,TS,India
4931,Cust4930,Bengaluru,WB,India
4932,Cust4931,Delhi,MH,India
4933,Cust4932,Bengaluru,TS,India
4934,Cust4933,Chennai,TS,India
4935,Cust4934,Kolkata,TN,India
4936,Cust4935,Delhi,TS,India
4937,Cust4936,Bengaluru,UP,India
4938,Cust4937,Hyderabad,KA,India
4939,Cust4938,Hyderabad,TN,India
4940,Cust4939,Chennai,UP,India
4941,Cust4940,Mumbai,KA,India
4942,Cust4941,Hyderabad,TS,India
4943,Cust4942,Kolkata,UP,India
4944,Cust4943,Kolkata,TN,India
4945,Cust4944,Delhi,MH,India
4946,Cust4945,Kolkata,UP,India
4947,Cust4946,Kolkata,TS,India
4948,Cust4947,Bengaluru,TN,India
4949,Cust4948,Delhi,MH,India
4950,Cust4949,Bengaluru,TS,India
4951,Cust4950,Mumbai,TS,India
4952,Cust4951,Kolkata,MH,India
4953,Cust4952,Chennai,UP,India
4954,Cust4953,Chennai,WB,India
4955,Cust4954,Delhi,TN,India
4956,Cust4955,Mumbai,KA,India
4957,Cust4956,Mumbai,UP,India
4958,Cust4957,Delhi,WB,India
4959,Cust4958,Delhi,WB,India
4960,Cust4959,Delhi,WB,India
4961,Cust4960,Mumbai,TS,India
4962,Cust4961,Hyderabad,UP,India
4963,Cust4962,Chennai,TS,India
4964,Cust4963,Kolkata,WB,India
4965,Cust4964,Chennai,WB,India
4966,Cust4965,Hyderabad,KA,India
4967,Cust4966,Mumbai,TN,India
4968,Cust4967,Chennai,WB,India
4969,Cust4968,Bengaluru,MH,India
4970,Cust4969,Delhi,TS,India
4971,Cust4970,Hyderabad,KA,India
4972,Cust4971,Hyderabad,MH,India
4973,Cust4972,Bengaluru,TN,India
4974,Cust4973,Hyderabad,TS,India
4975,Cust4974,Chennai,WB,India
4976,Cust4975,Chennai,KA,India
4977,Cust4976,Kolkata,UP,India
4978,Cust4977,Mumbai,MH,India
4979,Cust4978,Delhi,TN,India
4980,Cust4979,Bengaluru,MH,India
4981,Cust4980,Bengaluru,UP,India
4982,Cust4981,Hyderabad,TS,India
4983,Cust4982,Mumbai,MH,India
4984,Cust4983,Kolkata,KA,India
4985,Cust4984,Kolkata,TS,India
4986,Cust4985,Kolkata,MH,India
4987,Cust4986,Hyderabad,MH,India
4988,Cust4987,Hyderabad,UP,India
4989,Cust4988,Hyderabad,UP,India
4990,Cust4989,Chennai,KA,India
4991,Cust4990,Mumbai,KA,India
4992,Cust4991,Chennai,TN,India
4993,Cust4992,Kolkata,MH,India
4994,Cust4993,Mumbai,MH,India
4995,Cust4994,Hyderabad,TS,India
4996,Cust4995,Kolkata,UP,India
4997,Cust4996,Kolkata,TN,India
4998,Cust4997,Bengaluru,UP,India
4999,Cust4998,Delhi,WB,India
5000,Cust4999,Chennai,WB,India
5001,Cust5000,Chennai,MH,India
5002,Cust5001,Bengaluru,TN,India
5003,Cust5002,Delhi,WB,India
5004,Cust5003,Kolkata,MH,India
5005,Cust5004,Chennai,TN,India
5006,Cust5005,Hyderabad,UP,India
5007,Cust5006,Kolkata,TN,India
5008,Cust5007,Hyderabad,MH,India
5009,Cust5008,Hyderabad,UP,India
5010,Cust5009,Hyderabad,UP,India
5011,Cust5010,Delhi,TN,India
5012,Cust5011,Mumbai,TS,India
5013,Cust5012,Bengaluru,KA,India
5014,Cust5013,Hyderabad,TN,India
5015,Cust5014,Hyderabad,UP,India
5016,Cust5015,Hyderabad,TS,India
5017,Cust5016,Hyderabad,TN,India
5018,Cust5017,Mumbai,TN,India
5019,Cust5018,Mumbai,UP,India
5020,Cust5019,Hyderabad,KA,India
5021,Cust5020,Chennai,MH,India
5022,Cust5021,Hyderabad,TS,India
5023,Cust5022,Bengaluru,TS,India
5024,Cust5023,Bengaluru,UP,India
5025,Cust5024,Chennai,MH,India
5026,Cust5025,Hyderabad,TN,India
5027,Cust5026,Chennai,TN,India
5028,Cust5027,Mumbai,KA,India
5029,Cust5028,Hyderabad,WB,India
5030,Cust5029,Chennai,MH,India
5031,Cust5030,Kolkata,UP,India
5032,Cust5031,Bengaluru,MH,India
5033,Cust5032,Bengaluru,MH,India
5034,Cust5033,Bengaluru,UP,India
5035,Cust5034,Kolkata,UP,India
5036,Cust5035,Chennai,UP,India
5037,Cust5036,Chennai,MH,India
5038,Cust5037,Delhi,KA,India
5039,Cust5038,Kolkata,MH,India
5040,Cust5039,Bengaluru,WB,India
5041,Cust5040,Delhi,MH,India
5042,Cust5041,Delhi,WB,India
5043,Cust5042,Kolkata,WB,India
5044,Cust5043,Kolkata,MH,India
5045,Cust5044,Hyderabad,MH,India
5046,Cust5045,Chennai,UP,India
5047,Cust5046,Delhi,KA,India
5048,Cust5047,Bengaluru,KA,India
5049,Cust5048,Delhi,WB,India
5050,Cust5049,Kolkata,TS,India
5051,Cust5050,Mumbai,TS,India
5052,Cust5051,Bengaluru,WB,India
5053,Cust5052,Bengaluru,UP,India
5054,Cust5053,Hyderabad,KA,India
5055,Cust5054,Mumbai,MH,India
5056,Cust5055,Hyderabad,TN,India
5057,Cust5056,Kolkata,TN,India
5058,Cust5057,Chennai,MH,India
5059,Cust5058,Kolkata,UP,India
5060,Cust5059,Chennai,WB,India
5061,Cust5060,Kolkata,TS,India
5062,Cust5061,Chennai,KA,India
5063,Cust5062,Chennai,UP,India
5064,Cust5063,Hyderabad,TN,India
5065,Cust5064,Kolkata,UP,India
5066,Cust5065,Delhi,UP,India
5067,Cust5066,Chennai,TS,India
5068,Cust5067,Bengaluru,TN,India
5069,Cust5068,Delhi,MH,India
5070,Cust5069,Hyderabad,MH,India
5071,Cust5070,Hyderabad,TS,India
5072,Cust5071,Delhi,TS,India
5073,Cust5072,Chennai,UP,India
5074,Cust5073,Delhi,WB,India
5075,Cust5074,Delhi,MH,India
5076,Cust5075,Hyderabad,UP,India
5077,Cust5076,Hyderabad,TN,India
5078,Cust5077,Hyderabad,WB,India
5079,Cust5078,Chennai,WB,India
5080,Cust5079,Hyderabad,UP,India
5081,Cust5080,Hyderabad,TS,India
5082,Cust5081,Mumbai,KA,India
5083,Cust5082,Chennai,TN,India
5084,Cust5083,Mumbai,KA,India
5085,Cust5084,Chennai,TS,India
5086,Cust5085,Delhi,TN,India
5087,Cust5086,Bengaluru,TN,India
5088,Cust5087,Chennai,TN,India
5089,Cust5088,Delhi,UP,India
5090,Cust5089,Delhi,TN,India
5091,Cust5090,Chennai,KA,India
5092,Cust5091,Delhi,KA,India
5093,Cust5092,Delhi,TS,India
5094,Cust5093,Mumbai,WB,India
5095,Cust5094,Bengaluru,KA,India
5096,Cust5095,Delhi,TS,India
5097,Cust5096,Bengaluru,TS,India
5098,Cust5097,Hyderabad,TN,India
5099,Cust5098,Hyderabad,TS,India
5100,Cust5099,Chennai,WB,India
5101,Cust5100,Chennai,TS,India
5102,Cust5101,Delhi,UP,India
5103,Cust5102,Chennai,WB,India
5104,Cust5103,Chennai,TS,India
5105,Cust5104,Mumbai,KA,India
5106,Cust5105,Chennai,UP,India
5107,Cust5106,Chennai,WB,India
5108,Cust5107,Hyderabad,WB,India
5109,Cust5108,Hyderabad,WB,India
5110,Cust5109,Delhi,KA,India
5111,Cust5110,Bengaluru,WB,India
5112,Cust5111,Delhi,MH,India
5113,Cust5112,Kolkata,MH,India
5114,Cust5113,Kolkata,KA,India
5115,Cust5114,Mumbai,TN,India
5116,Cust5115,Kolkata,MH,India
5117,Cust5116,Hyderabad,TS,India
5118,Cust5117,Mumbai,UP,India
5119,Cust5118,Kolkata,KA,India
5120,Cust5119,Hyderabad,UP,India
5121,Cust5120,Delhi,TS,India
5122,Cust5121,Mumbai,WB,India
5123,Cust5122,Delhi,TS,India
5124,Cust5123,Hyderabad,WB,India
5125,Cust5124,Hyderabad,TS,India
5126,Cust5125,Kolkata,TS,India
5127,Cust5126,Hyderabad,WB,India
5128,Cust5127,Delhi,KA,India
5129,Cust5128,Hyderabad,TS,India
5130,Cust5129,Hyderabad,KA,India
5131,Cust5130,Hyderabad,KA,India
5132,Cust5131,Delhi,KA,India
5133,Cust5132,Chennai,UP,India
5134,Cust5133,Delhi,TN,India
5135,Cust5134,Kolkata,TN,India
5136,Cust5135,Hyderabad,MH,India
5137,Cust5136,Bengaluru,WB,India
5138,Cust5137,Chennai,TS,India
5139,Cust5138,Bengaluru,KA,India
5140,Cust5139,Kolkata,UP,India
5141,Cust5140,Hyderabad,TS,India
5142,Cust5141,Bengaluru,UP,India
5143,Cust5142,Bengaluru,WB,India
5144,Cust5143,Mumbai,MH,India
5145,Cust5144,Hyderabad,TN,India
5146,Cust5145,Delhi,MH,India
5147,Cust5146,Chennai,TN,India
5148,Cust5147,Delhi,TN,India
5149,Cust5148,Hyderabad,KA,India
5150,Cust5149,Hyderabad,TS,India
5151,Cust5150,Kolkata,TS,India
5152,Cust5151,Kolkata,UP,India
5153,Cust5152,Kolkata,KA,India
5154,Cust5153,Kolkata,TS,India
5155,Cust5154,Delhi,TS,India
5156,Cust5155,Bengaluru,WB,India
5157,Cust5156,Kolkata,MH,India
5158,Cust5157,Delhi,TS,India
5159,Cust5158,Hyderabad,WB,India
5160,Cust5159,Chennai,KA,India
5161,Cust5160,Hyderabad,UP,India
5162,Cust5161,Mumbai,WB,India
5163,Cust5162,Chennai,MH,India
5164,Cust5163,Hyderabad,TS,India
5165,Cust5164,Bengaluru,WB,India
5166,Cust5165,Chennai,WB,India
5167,Cust5166,Chennai,TN,India
5168,Cust5167,Bengaluru,TS,India
5169,Cust5168,Chennai,MH,India
5170,Cust5169,Delhi,TS,India
5171,Cust5170,Delhi,WB,India
5172,Cust5171,Chennai,KA,India
5173,Cust5172,Delhi,MH,India
5174,Cust5173,Chennai,UP,India
5175,Cust5174,Delhi,UP,India
5176,Cust5175,Mumbai,TN,India
5177,Cust5176,Delhi,MH,India
5178,Cust5177,Bengaluru,WB,India
5179,Cust5178,Mumbai,KA,India
5180,Cust5179,Bengaluru,TN,India
5181,Cust5180,Kolkata,WB,India
5182,Cust5181,Kolkata,TS,India
5183,Cust5182,Bengaluru,TN,India
5184,Cust5183,Bengaluru,KA,India
5185,Cust5184,Hyderabad,MH,India
5186,Cust5185,Bengaluru,TN,India
5187,Cust5186,Mumbai,WB,India
5188,Cust5187,Kolkata,TS,India
5189,Cust5188,Bengaluru,MH,India
5190,Cust5189,Hyderabad,TN,India
5191,Cust5190,Bengaluru,TS,India
5192,Cust5191,Delhi,WB,India
5193,Cust5192,Kolkata,TN,India
5194,Cust5193,Chennai,TS,India
5195,Cust5194,Chennai,UP,India
5196,Cust5195,Hyderabad,UP,India
5197,Cust5196,Bengaluru,UP,India
5198,Cust5197,Chennai,WB,India
5199,Cust5198,Mumbai,TS,India
5200,Cust5199,Hyderabad,MH,India
5201,Cust5200,Kolkata,UP,India
5202,Cust5201,Bengaluru,KA,India
5203,Cust5202,Mumbai,KA,India
5204,Cust5203,Chennai,TN,India
5205,Cust5204,Bengaluru,MH,India
5206,Cust5205,Chennai,UP,India
5207,Cust5206,Kolkata,WB,India
5208,Cust5207,Hyderabad,UP,India
5209,Cust5208,Delhi,TN,India
5210,Cust5209,Kolkata,TN,India
5211,Cust5210,Delhi,KA,India
5212,Cust5211,Bengaluru,WB,India
5213,Cust5212,Bengaluru,TS,India
5214,Cust5213,Kolkata,TN,India
5215,Cust5214,Chennai,UP,India
5216,Cust5215,Bengaluru,TN,India
5217,Cust5216,Bengaluru,TS,India
5218,Cust5217,Kolkata,KA,India
5219,Cust5218,Chennai,TN,India
5220,Cust5219,Mumbai,MH,India
5221,Cust5220,Delhi,TN,India
5222,Cust5221,Kolkata,MH,India
5223,Cust5222,Delhi,KA,India
5224,Cust5223,Hyderabad,MH,India
5225,Cust5224,Mumbai,UP,India
5226,Cust5225,Mumbai,WB,India
5227,Cust5226,Chennai,WB,India
5228,Cust5227,Bengaluru,UP,India
5229,Cust5228,Mumbai,WB,India
5230,Cust5229,Bengaluru,TS,India
5231,Cust5230,Chennai,MH,India
5232,Cust5231,Kolkata,WB,India
5233,Cust5232,Bengaluru,UP,India
5234,Cust5233,Chennai,MH,India
5235,Cust5234,Delhi,WB,India
5236,Cust5235,Hyderabad,WB,India
5237,Cust5236,Bengaluru,TS,India
5238,Cust5237,Kolkata,WB,India
5239,Cust5238,Hyderabad,TS,India
5240,Cust5239,Chennai,TN,India
5241,Cust5240,Delhi,TN,India
5242,Cust5241,Bengaluru,TN,India
5243,Cust5242,Kolkata,TS,India
5244,Cust5243,Hyderabad,WB,India
5245,Cust5244,Chennai,UP,India
5246,Cust5245,Kolkata,TN,India
5247,Cust5246,Bengaluru,MH,India
5248,Cust5247,Mumbai,TN,India
5249,Cust5248,Hyderabad,KA,India
5250,Cust5249,Delhi,TN,India
5251,Cust5250,Bengaluru,UP,India
5252,Cust5251,Kolkata,UP,India
5253,Cust5252,Hyderabad,TN,India
5254,Cust5253,Delhi,UP,India
5255,Cust5254,Mumbai,TN,India
5256,Cust5255,Mumbai,TN,India
5257,Cust5256,Bengaluru,TN,India
5258,Cust5257,Kolkata,TN,India
5259,Cust5258,Hyderabad,TS,India
5260,Cust5259,Delhi,MH,India
5261,Cust5260,Delhi,KA,India
5262,Cust5261,Bengaluru,MH,India
5263,Cust5262,Mumbai,UP,India
5264,Cust5263,Hyderabad,WB,India
5265,Cust5264,Bengaluru,TS,India
5266,Cust5265,Mumbai,TN,India
5267,Cust5266,Kolkata,WB,India
5268,Cust5267,Kolkata,UP,India
5269,Cust5268,Delhi,TS,India
5270,Cust5269,Mumbai,KA,India
5271,Cust5270,Mumbai,UP,India
5272,Cust5271,Chennai,KA,India
5273,Cust5272,Delhi,WB,India
5274,Cust5273,Delhi,WB,India
5275,Cust5274,Kolkata,TN,India
5276,Cust5275,Chennai,MH,India
5277,Cust5276,Mumbai,MH,India
5278,Cust5277,Kolkata,TN,India
5279,Cust5278,Kolkata,TN,India
5280,Cust5279,Hyderabad,TN,India
5281,Cust5280,Hyderabad,KA,India
5282,Cust5281,Chennai,KA,India
5283,Cust5282,Delhi,MH,India
5284,Cust5283,Chennai,MH,India
5285,Cust5284,Kolkata,UP,India
5286,Cust5285,Kolkata,TN,India
5287,Cust5286,Mumbai,MH,India
5288,Cust5287,Delhi,UP,India
5289,Cust5288,Kolkata,KA,India
5290,Cust5289,Chennai,WB,India
5291,Cust5290,Delhi,UP,India
5292,Cust5291,Hyderabad,UP,India
5293,Cust5292,Kolkata,WB,India
5294,Cust5293,Mumbai,KA,India
5295,Cust5294,Kolkata,UP,India
5296,Cust5295,Delhi,KA,India
5297,Cust5296,Delhi,UP,India
5298,Cust5297,Bengaluru,UP,India
5299,Cust5298,Bengaluru,UP,India
5300,Cust5299,Kolkata,WB,India
5301,Cust5300,Kolkata,WB,India
5302,Cust5301,Kolkata,KA,India
5303,Cust5302,Hyderabad,TN,India
5304,Cust5303,Bengaluru,WB,India
5305,Cust5304,Hyderabad,TS,India
5306,Cust5305,Bengaluru,TN,India
5307,Cust5306,Hyderabad,TS,India
5308,Cust5307,Chennai,TS,India
5309,Cust5308,Mumbai,TN,India
5310,Cust5309,Kolkata,TS,India
5311,Cust5310,Chennai,KA,India
5312,Cust5311,Kolkata,UP,India
5313,Cust5312,Mumbai,UP,India
5314,Cust5313,Bengaluru,KA,India
5315,Cust5314,Delhi,TS,India
5316,Cust5315,Delhi,WB,India
5317,Cust5316,Mumbai,WB,India
5318,Cust5317,Bengaluru,UP,India
5319,Cust5318,Chennai,TN,India
5320,Cust5319,Kolkata,UP,India
5321,Cust5320,Kolkata,UP,India
5322,Cust5321,Hyderabad,TS,India
5323,Cust5322,Kolkata,MH,India
5324,Cust5323,Mumbai,MH,India
5325,Cust5324,Hyderabad,MH,India
5326,Cust5325,Delhi,KA,India
5327,Cust5326,Hyderabad,WB,India
5328,Cust5327,Bengaluru,TS,India
5329,Cust5328,Kolkata,TS,India
5330,Cust5329,Kolkata,MH,India
5331,Cust5330,Bengaluru,TS,India
5332,Cust5331,Chennai,MH,India
5333,Cust5332,Delhi,WB,India
5334,Cust5333,Chennai,TS,India
5335,Cust5334,Hyderabad,TN,India
5336,Cust5335,Bengaluru,KA,India
5337,Cust5336,Mumbai,KA,India
5338,Cust5337,Bengaluru,UP,India
5339,Cust5338,Chennai,KA,India
5340,Cust5339,Mumbai,UP,India
5341,Cust5340,Hyderabad,MH,India
5342,Cust5341,Chennai,UP,India
5343,Cust5342,Hyderabad,TN,India
5344,Cust5343,Delhi,KA,India
5345,Cust5344,Chennai,WB,India
5346,Cust5345,Bengaluru,TN,India
5347,Cust5346,Bengaluru,TS,India
5348,Cust5347,Kolkata,KA,India
5349,Cust5348,Bengaluru,TN,India
5350,Cust5349,Kolkata,WB,India
5351,Cust5350,Hyderabad,UP,India
5352,Cust5351,Bengaluru,UP,India
5353,Cust5352,Delhi,WB,India
5354,Cust5353,Kolkata,UP,India
5355,Cust5354,Bengaluru,TS,India
5356,Cust5355,Kolkata,KA,India
5357,Cust5356,Bengaluru,TS,India
5358,Cust5357,Bengaluru,UP,India
5359,Cust5358,Mumbai,TN,India
5360,Cust5359,Kolkata,TS,India
5361,Cust5360,Kolkata,UP,India
5362,Cust5361,Hyderabad,TS,India
5363,Cust5362,Chennai,KA,India
5364,Cust5363,Kolkata,MH,India
5365,Cust5364,Bengaluru,WB,India
5366,Cust5365,Chennai,KA,India
5367,Cust5366,Bengaluru,MH,India
5368,Cust5367,Kolkata,WB,India
5369,Cust5368,Delhi,WB,India
5370,Cust5369,Delhi,TN,India
5371,Cust5370,Hyderabad,UP,India
5372,Cust5371,Delhi,UP,India
5373,Cust5372,Hyderabad,UP,India
5374,Cust5373,Delhi,WB,India
5375,Cust5374,Hyderabad,KA,India
5376,Cust5375,Hyderabad,UP,India
5377,Cust5376,Chennai,TS,India
5378,Cust5377,Chennai,MH,India
5379,Cust5378,Hyderabad,TN,India
5380,Cust5379,Mumbai,TN,India
5381,Cust5380,Mumbai,MH,India
5382,Cust5381,Hyderabad,WB,India
5383,Cust5382,Bengaluru,TN,India
5384,Cust5383,Mumbai,WB,India
5385,Cust5384,Hyderabad,TS,India
5386,Cust5385,Kolkata,MH,India
5387,Cust5386,Chennai,UP,India
5388,Cust5387,Mumbai,MH,India
5389,Cust5388,Bengaluru,WB,India
5390,Cust5389,Bengaluru,TS,India
5391,Cust5390,Bengaluru,MH,India
5392,Cust5391,Delhi,KA,India
5393,Cust5392,Kolkata,MH,India
5394,Cust5393,Hyderabad,TN,India
5395,Cust5394,Mumbai,TN,India
5396,Cust5395,Delhi,MH,India
5397,Cust5396,Delhi,TS,India
5398,Cust5397,Delhi,MH,India
5399,Cust5398,Chennai,MH,India
5400,Cust5399,Mumbai,UP,India
5401,Cust5400,Chennai,UP,India
5402,Cust5401,Chennai,KA,India
5403,Cust5402,Delhi,WB,India
5404,Cust5403,Mumbai,TS,India
5405,Cust5404,Kolkata,TN,India
5406,Cust5405,Bengaluru,TS,India
5407,Cust5406,Hyderabad,MH,India
5408,Cust5407,Chennai,UP,India
5409,Cust5408,Chennai,UP,India
5410,Cust5409,Delhi,KA,India
5411,Cust5410,Kolkata,TN,India
5412,Cust5411,Kolkata,UP,India
5413,Cust5412,Hyderabad,UP,India
5414,Cust5413,Hyderabad,TS,India
5415,Cust5414,Delhi,MH,India
5416,Cust5415,Chennai,WB,India
5417,Cust5416,Bengaluru,MH,India
5418,Cust5417,Bengaluru,WB,India
5419,Cust5418,Delhi,WB,India
5420,Cust5419,Delhi,TS,India
5421,Cust5420,Mumbai,WB,India
5422,Cust5421,Bengaluru,TS,India
5423,Cust5422,Delhi,KA,India
5424,Cust5423,Hyderabad,KA,India
5425,Cust5424,Chennai,TS,India
5426,Cust5425,Delhi,UP,India
5427,Cust5426,Bengaluru,TS,India
5428,Cust5427,Chennai,MH,India
5429,Cust5428,Chennai,TS,India
5430,Cust5429,Kolkata,TS,India
5431,Cust5430,Hyderabad,TN,India
5432,Cust5431,Kolkata,TN,India
5433,Cust5432,Kolkata,TN,India
5434,Cust5433,Chennai,TN,India
5435,Cust5434,Mumbai,MH,India
5436,Cust5435,Chennai,WB,India
5437,Cust5436,Mumbai,MH,India
5438,Cust5437,Kolkata,MH,India
5439,Cust5438,Bengaluru,KA,India
5440,Cust5439,Kolkata,WB,India
5441,Cust5440,Bengaluru,WB,India
5442,Cust5441,Delhi,TN,India
