TransactionID,WarehouseID,ProductID
23964,44,648
23965,20,126
23966,18,869
23967,38,676
23968,39,698
23969,9,773
23970,57,1386
23971,7,146
23972,19,60
23973,7,1053
23974,42,464
23975,40,978
23976,47,379
23977,36,709
23978,15,39
23979,37,738
23980,47,581
23981,7,950
23982,45,1374
23983,45,285
23984,4,1112
23985,58,516
23986,8,1111
23987,18,341
23988,33,1199
23989,32,245
23990,50,755
23991,9,781
23992,11,1179
23993,51,242
23994,31,668
23995,2,68
23996,47,283
23997,40,885
23998,24,204
23999,17,550
24000,56,493
24001,44,673
24002,59,45
24003,46,32
24004,21,997
24005,29,21
24006,29,565
24007,34,542
24008,43,791
24009,59,925
24010,10,478
24011,9,1317
24012,22,477
24013,47,846
24014,47,1086
24015,55,442
24016,20,96
24017,19,1150
24018,44,380
24019,28,350
24020,5,165
24021,23,153
24022,18,1257
24023,35,338
24024,40,1112
24025,6,150
24026,40,362
24027,58,704
24028,22,163
24029,1,1032
24030,10,1099
24031,13,995
24032,21,42
24033,45,984
24034,28,913
24035,34,967
24036,38,1012
24037,21,571
24038,23,1108
24039,36,1131
24040,54,417
24041,18,873
24042,58,836
24043,14,57
24044,13,831
24045,23,1243
24046,47,589
24047,41,789
24048,7,914
24049,37,1265
24050,9,316
24051,28,193
24052,6,645
24053,59,798
24054,45,536
24055,41,987
24056,51,313
24057,30,210
24058,23,376
24059,28,292
24060,31,1324
24061,23,1231
24062,36,1017
24063,54,281
24064,52,127
24065,54,1240
24066,38,56
24067,17,1342
24068,35,533
24069,50,17
24070,53,1197
24071,39,970
24072,18,381
24073,46,126
24074,43,153
24075,51,151
24076,16,216
24077,59,354
24078,34,148
24079,57,240
24080,8,719
24081,55,62
24082,5,195
24083,31,277
24084,26,781
24085,8,838
24086,53,208
24087,23,293
24088,50,655
24089,19,246
24090,54,144
24091,1,1201
24092,33,270
24093,9,362
24094,18,487
24095,4,198
24096,43,1227
24097,9,1213
24098,20,281
24099,30,808
24100,32,1187
24101,53,936
24102,35,1201
24103,44,205
24104,32,77
24105,14,736
24106,54,378
24107,12,214
24108,19,33
24109,25,134
24110,55,212
24111,14,1246
24112,9,1333
24113,36,1006
24114,50,1273
24115,58,1193
24116,53,1249
24117,41,269
24118,12,607
24119,56,1260
24120,4,690
24121,54,1142
24122,42,328
24123,29,1094
24124,49,518
24125,47,1029
24126,48,1056
24127,36,379
24128,30,78
24129,21,1131
24130,45,919
24131,35,382
24132,13,1287
24133,14,166
24134,38,1367
24135,15,1382
24136,5,994
24137,53,999
24138,5,187
24139,31,153
24140,10,374
24141,8,567
24142,50,489
24143,35,1069
24144,40,913
24145,19,502
24146,31,824
24147,33,1086
24148,30,224
24149,40,1235
24150,45,616
24151,50,1142
24152,3,1140
24153,23,893
24154,57,843
24155,16,925
24156,30,752
24157,8,681
24158,27,453
24159,8,706
24160,56,72
24161,47,881
24162,23,1041
24163,48,816
24164,40,1234
24165,57,476
24166,28,919
24167,21,453
24168,32,1299
24169,25,483
24170,47,587
24171,44,608
24172,22,432
24173,50,1075
24174,27,357
24175,51,315
24176,24,287
24177,42,1098
24178,53,1082
24179,59,117
24180,33,561
24181,41,1011
24182,49,1312
24183,48,576
24184,38,1053
24185,57,1243
24186,38,1255
24187,23,839
24188,39,380
24189,8,190
24190,9,239
24191,15,314
24192,4,212
24193,14,727
24194,24,561
24195,15,1113
24196,15,242
24197,32,1227
24198,23,810
24199,19,727
24200,23,1278
24201,43,721
24202,31,746
24203,37,422
24204,52,1314
24205,14,504
24206,57,635
24207,6,1003
24208,55,635
24209,29,955
24210,6,136
24211,43,329
24212,5,644
24213,49,61
24214,41,68
24215,51,908
24216,13,978
24217,5,1077
24218,54,836
24219,49,404
24220,19,1235
24221,19,11
24222,13,276
24223,45,792
24224,22,419
24225,14,706
24226,42,1177
24227,19,1288
24228,18,1214
24229,59,819
24230,42,1075
24231,56,983
24232,38,1387
24233,55,20
24234,59,403
24235,35,1018
24236,18,581
24237,20,1006
24238,15,176
24239,30,125
24240,48,16
24241,15,861
24242,59,261
24243,41,4
24244,48,922
24245,25,141
24246,41,674
24247,35,922
24248,49,317
24249,57,1150
24250,34,174
24251,1,987
24252,58,822
24253,20,110
24254,24,1071
24255,17,287
24256,31,1048
24257,39,1281
24258,21,798
24259,1,202
24260,35,345
24261,45,631
24262,25,219
24263,24,124
24264,19,1361
24265,46,292
24266,54,197
24267,46,677
24268,7,943
24269,6,487
24270,42,813
24271,4,980
24272,12,437
24273,53,1203
24274,24,769
24275,59,880
24276,34,1195
24277,14,963
24278,59,1144
24279,14,656
24280,34,372
24281,57,1156
24282,43,1352
24283,33,1073
24284,53,1071
24285,11,1026
24286,19,715
24287,27,724
24288,11,65
24289,59,116
24290,39,235
24291,37,535
24292,55,178
24293,36,1322
24294,48,500
24295,30,42
24296,14,838
24297,33,1025
24298,6,378
24299,48,1159
24300,19,1207
24301,6,696
24302,22,318
24303,40,1224
24304,7,1392
24305,12,1128
24306,20,45
24307,14,1015
24308,42,1075
24309,15,896
24310,40,1286
24311,35,68
24312,55,968
24313,21,704
24314,37,758
24315,8,1136
24316,30,614
24317,29,308
24318,8,454
24319,46,481
24320,14,1383
24321,8,1142
24322,8,1080
24323,7,762
24324,55,69
24325,2,1332
24326,41,329
24327,21,657
24328,39,671
24329,38,1294
24330,50,543
24331,35,392
24332,28,964
24333,7,464
24334,12,43
24335,41,857
24336,53,737
24337,46,1353
24338,11,465
24339,47,1073
24340,45,699
24341,2,1110
24342,10,1240
24343,57,763
24344,42,1232
24345,13,1278
24346,24,37
24347,25,278
24348,30,1293
24349,53,173
24350,19,634
24351,12,33
24352,15,104
24353,59,290
24354,31,1172
24355,57,1113
24356,8,1108
24357,49,52
24358,27,196
24359,53,14
24360,7,35
24361,33,854
24362,53,370
24363,37,1149
24364,43,684
24365,29,786
24366,38,1222
24367,5,1091
24368,19,675
24369,33,259
24370,8,750
24371,57,26
24372,37,134
24373,32,1135
24374,58,921
24375,10,1331
24376,48,1141
24377,14,335
24378,7,590
24379,21,926
24380,48,969
24381,39,886
24382,18,164
24383,49,693
24384,20,1178
24385,7,1019
24386,56,243
24387,55,1046
24388,8,810
24389,32,81
24390,36,299
24391,42,382
24392,58,998
24393,16,233
24394,13,11
24395,40,330
24396,4,264
24397,19,374
24398,52,98
24399,47,873
24400,23,1329
24401,56,1164
24402,1,827
24403,17,164
24404,46,775
24405,46,1160
24406,19,780
24407,40,1102
24408,45,500
24409,10,7
24410,12,578
24411,49,526
24412,6,854
24413,41,161
24414,36,1307
24415,47,1008
24416,37,527
24417,18,546
24418,46,796
24419,24,967
24420,48,43
24421,7,906
24422,29,956
24423,16,217
24424,47,1386
24425,22,1363
24426,15,381
24427,51,222
24428,45,224
24429,57,1387
24430,22,133
24431,48,593
24432,45,1134
24433,57,715
24434,49,92
24435,23,1281
24436,51,872
24437,28,1185
24438,25,1053
24439,26,1301
24440,31,622
24441,17,577
24442,12,507
24443,15,1351
24444,8,1013
24445,48,1364
24446,16,172
24447,42,501
24448,53,5
24449,10,1
24450,57,184
24451,7,91
24452,37,552
24453,9,57
24454,52,968
24455,35,228
24456,34,1014
24457,45,851
24458,20,716
24459,24,574
24460,38,483
24461,3,58
24462,7,1126
24463,15,189
24464,51,28
24465,33,1052
24466,55,573
24467,57,845
24468,52,1070
24469,43,656
24470,1,353
24471,52,1057
24472,26,376
24473,31,223
24474,27,196
24475,34,389
24476,7,533
24477,29,1281
24478,55,597
24479,59,845
24480,44,1120
24481,15,193
24482,38,650
24483,46,429
24484,10,1390
24485,10,616
24486,48,252
24487,41,388
24488,25,1092
24489,45,426
24490,1,594
24491,4,1087
24492,6,553
24493,44,551
24494,15,402
24495,54,159
24496,38,849
24497,22,724
24498,50,190
24499,23,326
24500,27,1365
24501,36,222
24502,41,1074
24503,11,796
24504,32,257
24505,6,709
24506,38,418
24507,20,503
24508,35,302
24509,40,1125
24510,48,234
24511,26,530
24512,22,131
24513,45,1047
24514,20,452
24515,34,1019
24516,51,659
24517,13,838
24518,2,1225
24519,53,288
24520,54,435
24521,57,561
24522,6,976
24523,21,754
24524,33,531
24525,23,680
24526,3,209
24527,44,465
24528,4,695
24529,55,112
24530,44,936
24531,24,726
24532,17,488
24533,3,1022
24534,54,452
24535,8,1197
24536,9,538
24537,7,743
24538,15,855
24539,31,1329
24540,56,425
24541,41,815
24542,36,723
24543,50,966
24544,22,314
24545,18,303
24546,41,94
24547,5,1293
24548,49,1311
24549,27,771
24550,49,390
24551,7,735
24552,58,700
24553,45,1399
24554,30,677
24555,26,424
24556,7,284
24557,35,624
24558,34,774
24559,46,820
24560,23,910
24561,10,812
24562,21,67
24563,19,789
24564,2,179
24565,39,697
24566,48,523
24567,37,375
24568,34,99
24569,47,1236
24570,58,908
24571,31,836
24572,12,77
24573,40,779
24574,46,1397
24575,58,119
24576,35,842
24577,49,1004
24578,49,1168
24579,25,323
24580,7,1211
24581,14,530
24582,14,1100
24583,55,297
24584,16,983
24585,19,1003
24586,40,865
24587,1,435
24588,15,603
24589,44,816
24590,18,1071
24591,28,1080
24592,32,186
24593,41,1139
24594,2,892
24595,46,538
24596,14,1070
24597,54,1251
24598,56,259
24599,57,692
24600,42,931
24601,31,1038
24602,28,418
24603,25,228
24604,3,687
24605,46,577
24606,30,1023
24607,12,972
24608,18,626
24609,39,82
24610,35,192
24611,3,304
24612,4,1021
24613,56,264
24614,45,740
24615,32,665
24616,8,277
24617,43,366
24618,56,641
24619,34,38
24620,59,429
24621,38,642
24622,24,1183
24623,43,137
24624,7,1071
24625,35,948
24626,16,429
24627,45,1288
24628,37,648
24629,53,188
24630,6,515
24631,47,822
24632,53,947
24633,58,1285
24634,46,1178
24635,18,945
24636,57,319
24637,6,436
24638,13,168
24639,19,1334
24640,52,804
24641,2,718
24642,49,960
24643,54,1251
24644,54,609
24645,2,935
24646,11,485
24647,12,354
24648,28,828
24649,22,489
24650,48,1044
24651,1,1119
24652,18,1177
24653,38,628
24654,3,1273
24655,6,419
24656,18,898
24657,48,867
24658,9,859
24659,41,1296
24660,40,680
24661,47,1172
24662,58,1264
24663,5,25
24664,4,753
24665,35,1205
24666,36,712
24667,45,1296
24668,4,1161
24669,30,819
24670,38,662
24671,51,1107
24672,13,280
24673,41,1077
24674,12,409
24675,24,1221
24676,48,575
24677,3,760
24678,5,559
24679,47,957
24680,39,1298
24681,23,1316
24682,51,230
24683,34,1083
24684,3,1155
24685,54,1038
24686,21,1079
24687,16,1235
24688,1,111
24689,16,1065
24690,14,174
24691,28,1113
24692,46,175
24693,12,1358
24694,31,735
24695,19,419
24696,38,617
24697,31,1284
24698,12,1381
24699,22,86
24700,58,1293
24701,35,1314
24702,6,443
24703,34,157
24704,27,978
24705,52,985
24706,33,256
24707,54,594
24708,41,77
24709,33,1106
24710,13,658
24711,41,352
24712,54,960
24713,34,177
24714,41,357
24715,5,24
24716,11,499
24717,16,626
24718,43,1213
24719,38,491
24720,42,613
24721,40,542
24722,38,613
24723,53,1307
24724,57,670
24725,42,1169
24726,50,469
24727,17,116
24728,50,382
24729,29,765
24730,16,362
24731,12,402
24732,7,615
24733,32,1286
24734,38,1348
24735,52,252
24736,45,1115
24737,31,168
24738,12,1254
24739,11,1365
24740,7,428
24741,1,43
24742,46,292
24743,17,67
24744,49,1122
24745,30,439
24746,15,1393
24747,18,1286
24748,10,1001
24749,4,738
24750,57,727
24751,53,873
24752,18,669
24753,16,903
24754,58,698
24755,51,1361
24756,44,263
24757,9,35
24758,50,494
24759,53,612
24760,38,1022
24761,10,786
24762,37,1070
24763,11,453
24764,31,1144
24765,17,413
24766,57,1385
24767,43,358
24768,58,948
24769,3,158
24770,55,730
24771,47,833
24772,38,527
24773,58,1311
24774,32,283
24775,48,307
24776,54,734
24777,18,13
24778,31,8
24779,58,1220
24780,9,1235
24781,22,1388
24782,8,442
24783,10,1324
24784,40,339
24785,25,1239
24786,31,364
24787,2,484
24788,33,472
24789,4,850
24790,18,174
24791,11,862
24792,26,1302
24793,21,1165
24794,50,1037
24795,2,1214
24796,19,387
24797,6,1040
24798,42,312
24799,56,1235
24800,15,18
24801,44,578
24802,45,1024
24803,12,1111
24804,37,1163
24805,5,379
24806,7,1079
24807,47,1177
24808,9,493
24809,6,1263
24810,34,1000
24811,58,150
24812,11,776
24813,30,1264
24814,51,738
24815,41,1011
24816,6,835
24817,35,294
24818,24,1210
24819,5,891
24820,57,1103
24821,26,712
24822,22,1160
24823,45,821
24824,53,367
24825,13,753
24826,49,97
24827,10,125
24828,7,575
24829,55,1366
24830,24,985
24831,42,520
24832,34,584
24833,53,1294
24834,13,1185
24835,53,813
24836,54,1108
24837,9,216
24838,49,585
24839,17,750
24840,48,1091
24841,4,1033
24842,21,576
24843,43,272
24844,19,1172
24845,15,1375
24846,5,1072
24847,59,417
24848,23,178
24849,15,1201
24850,16,953
24851,28,1307
24852,50,895
24853,20,168
24854,4,772
24855,24,156
24856,14,187
24857,14,128
24858,22,1049
24859,18,1156
24860,55,720
24861,39,218
24862,49,187
24863,13,1353
24864,37,550
24865,18,404
24866,2,443
24867,2,836
24868,44,911
24869,36,1134
24870,8,674
24871,34,229
24872,4,478
24873,50,1124
24874,54,468
24875,38,266
24876,56,333
24877,59,898
24878,52,1085
24879,13,1
24880,33,656
24881,17,1365
24882,22,99
24883,35,799
24884,52,249
24885,57,1082
24886,59,665
24887,2,581
24888,6,925
24889,33,1061
24890,25,378
24891,53,957
24892,31,930
24893,56,333
24894,58,1100
24895,40,591
24896,39,476
24897,55,525
24898,5,1363
24899,5,220
24900,8,20
24901,33,433
24902,32,383
24903,49,408
24904,47,1007
24905,52,1074
24906,17,613
24907,39,367
24908,34,661
24909,27,39
24910,40,225
24911,30,865
24912,25,113
24913,33,1296
24914,12,723
24915,58,139
24916,59,669
24917,17,542
24918,12,1000
24919,48,287
24920,51,320
24921,28,1133
24922,33,1203
24923,39,460
24924,46,1112
24925,1,896
24926,18,73
24927,8,663
24928,17,537
24929,37,432
24930,47,845
24931,37,1058
24932,21,1110
24933,17,1310
24934,8,1347
24935,57,652
24936,37,975
24937,29,954
24938,44,803
24939,43,197
24940,46,23
24941,6,518
24942,58,577
24943,40,1080
24944,3,35
24945,39,1064
24946,7,776
24947,50,384
24948,34,15
24949,5,1215
24950,50,992
24951,20,603
24952,9,58
24953,3,138
24954,12,915
24955,41,467
24956,36,852
24957,5,1053
24958,9,1018
24959,8,1207
24960,32,43
24961,23,395
24962,18,1115
24963,14,23
24964,11,1297
24965,5,380
24966,53,1136
24967,26,1282
24968,54,311
24969,15,1007
24970,36,1178
24971,3,977
24972,23,73
24973,2,979
24974,15,148
24975,15,1366
24976,7,924
24977,24,1046
24978,32,46
24979,21,470
24980,14,1317
24981,23,493
24982,24,198
24983,42,7
24984,56,777
24985,57,684
24986,23,803
24987,39,1164
24988,26,117
24989,52,1347
24990,12,473
24991,31,1376
24992,17,137
24993,55,1009
24994,45,1086
24995,48,517
24996,19,348
24997,58,399
24998,38,611
24999,16,1218
25000,2,926
25001,46,402
25002,16,786
25003,9,1136
25004,11,1322
25005,31,461
25006,21,1121
25007,23,1257
25008,36,1249
25009,48,1274
25010,56,614
25011,13,521
25012,43,1079
25013,7,646
25014,55,518
25015,25,897
25016,19,1229
25017,16,154
25018,8,277
25019,59,1340
25020,35,1178
25021,25,231
25022,50,1323
25023,1,474
25024,51,1152
25025,18,1048
25026,58,618
25027,17,4
25028,37,767
25029,24,228
25030,10,1033
25031,53,39
25032,46,1223
25033,58,1183
25034,16,46
25035,18,416
25036,56,43
25037,7,691
25038,40,101
25039,2,459
25040,18,338
25041,37,368
25042,30,987
25043,11,1134
25044,44,656
25045,9,1009
25046,41,291
25047,19,622
25048,59,274
25049,6,1345
25050,42,1344
25051,36,1368
25052,47,1123
25053,42,478
25054,46,1109
25055,49,989
25056,48,1277
25057,13,250
25058,18,236
25059,54,585
25060,7,664
25061,34,386
25062,31,321
25063,42,797
25064,58,954
25065,21,1208
25066,57,877
25067,43,1058
25068,56,1289
25069,26,776
25070,40,439
25071,38,219
25072,18,1081
25073,41,790
25074,58,431
25075,40,1137
25076,46,926
25077,55,704
25078,18,107
25079,17,127
25080,50,53
25081,31,728
25082,6,825
25083,54,1275
25084,29,676
25085,39,699
25086,57,696
25087,4,135
25088,3,570
25089,30,1195
25090,53,760
25091,53,146
25092,28,704
25093,59,9
25094,37,1085
25095,46,1244
25096,37,508
25097,59,730
25098,3,1264
25099,30,644
25100,3,267
25101,17,1269
25102,25,384
25103,16,883
25104,46,351
25105,12,1196
25106,3,991
25107,8,1130
25108,28,554
25109,14,910
25110,41,457
25111,35,786
25112,41,1119
25113,57,27
25114,26,263
25115,12,91
25116,2,298
25117,40,185
25118,37,315
25119,53,795
25120,14,816
25121,10,259
25122,57,945
25123,56,1208
25124,23,376
25125,39,1090
25126,31,39
25127,52,996
25128,9,705
25129,11,1185
25130,29,1013
25131,13,346
25132,9,36
25133,3,850
25134,15,747
25135,15,1174
25136,52,447
25137,49,94
25138,34,772
25139,9,200
25140,29,669
25141,47,1342
25142,21,784
25143,57,986
25144,43,130
25145,14,1302
25146,41,358
25147,57,1041
25148,55,836
25149,19,334
25150,13,320
25151,1,1360
25152,52,495
25153,10,325
25154,6,38
25155,41,1331
25156,45,724
25157,45,1210
25158,40,1191
25159,39,478
25160,19,1197
25161,58,116
25162,21,487
25163,54,67
25164,44,1134
25165,49,12
25166,40,1159
25167,52,918
25168,16,1073
25169,28,243
25170,41,408
25171,24,117
25172,30,391
25173,19,226
25174,45,289
25175,22,95
25176,59,1212
25177,49,569
25178,22,923
25179,22,156
25180,56,1234
25181,29,778
25182,8,398
25183,32,213
25184,9,1371
25185,18,186
25186,38,1070
25187,52,580
25188,34,559
25189,7,161
25190,59,703
25191,59,1278
25192,9,1396
25193,17,425
25194,30,819
25195,17,624
25196,59,227
25197,11,401
25198,3,673
25199,4,598
25200,20,690
25201,42,1131
25202,53,1289
25203,44,856
25204,4,112
25205,40,1168
25206,45,645
25207,20,876
25208,20,439
25209,6,602
25210,40,1104
25211,25,162
25212,4,210
25213,37,879
25214,49,1284
25215,21,1335
25216,19,1086
25217,3,410
25218,46,1042
25219,29,575
25220,10,496
25221,4,1011
25222,22,450
25223,5,1169
25224,10,1243
25225,23,567
25226,49,197
25227,15,1283
25228,55,52
25229,56,714
25230,5,1072
25231,4,774
25232,20,988
25233,59,965
25234,6,980
25235,7,929
25236,43,440
25237,2,504
25238,45,105
25239,16,1098
25240,28,130
25241,8,573
25242,42,589
25243,34,262
25244,31,1167
25245,34,1058
25246,8,1008
25247,35,1341
25248,24,860
25249,58,556
25250,55,1086
25251,57,685
25252,53,825
25253,12,1078
25254,51,265
25255,49,1032
25256,30,1186
25257,22,1349
25258,55,1147
25259,29,1210
25260,18,501
25261,56,1369
25262,30,1364
25263,24,797
25264,27,1171
25265,39,385
25266,33,1267
25267,59,1211
25268,24,1269
25269,39,188
25270,53,1397
25271,38,432
25272,24,1005
25273,47,281
25274,18,225
25275,11,834
25276,12,1057
25277,3,383
25278,46,1336
25279,42,942
25280,38,675
25281,18,754
25282,4,398
25283,13,577
25284,11,377
25285,53,997
25286,16,885
25287,41,46
25288,18,633
25289,12,1186
25290,4,850
25291,58,737
25292,7,1145
25293,51,205
25294,53,978
25295,58,1037
25296,46,347
25297,50,260
25298,25,181
25299,18,1175
25300,52,1234
25301,3,376
25302,2,912
25303,37,304
25304,7,1165
25305,16,439
25306,50,565
25307,58,1285
25308,36,1340
25309,15,1008
25310,40,1048
25311,8,984
25312,21,519
25313,23,1382
25314,55,582
25315,8,435
25316,54,571
25317,21,966
25318,10,150
25319,54,747
25320,23,739
25321,59,954
25322,50,1380
25323,55,900
25324,43,1386
25325,38,552
25326,20,857
25327,22,1327
25328,13,273
25329,28,557
25330,10,1332
25331,41,848
25332,10,257
25333,25,1062
25334,25,1145
25335,57,80
25336,42,246
25337,42,84
25338,13,304
25339,11,736
25340,56,268
25341,7,824
25342,20,244
25343,16,131
25344,57,661
25345,34,1372
25346,52,1249
25347,58,1325
25348,5,367
25349,23,949
25350,42,357
25351,48,203
25352,18,874
25353,25,92
25354,36,1317
25355,15,1338
25356,7,1023
25357,52,1030
25358,17,568
25359,54,170
25360,36,972
25361,33,424
25362,14,491
25363,42,1209
25364,23,883
25365,49,567
25366,32,1034
25367,36,1049
25368,51,972
25369,48,750
25370,59,614
25371,22,698
25372,56,974
25373,28,955
25374,19,646
25375,19,281
25376,22,488
25377,36,293
25378,30,777
25379,50,1011
25380,42,890
25381,5,987
25382,16,643
25383,51,381
25384,38,1334
25385,54,992
25386,58,482
25387,43,576
25388,58,1188
25389,40,1148
25390,5,1071
25391,47,474
25392,19,1359
25393,5,1118
25394,27,769
25395,48,980
25396,39,266
25397,9,1182
25398,43,1090
25399,20,374
25400,17,999
25401,55,153
25402,24,1233
25403,29,968
25404,12,159
25405,38,1330
25406,48,260
25407,5,1211
25408,27,203
25409,21,1295
25410,34,371
25411,17,232
25412,36,1042
25413,43,905
25414,4,78
25415,47,785
25416,8,224
25417,44,452
25418,46,243
25419,1,100
25420,2,1079
25421,15,498
25422,9,1149
25423,53,592
25424,43,269
25425,22,458
25426,2,1229
25427,13,397
25428,55,411
25429,15,506
25430,3,833
25431,6,1270
25432,24,1121
25433,6,457
25434,41,1026
25435,54,874
25436,2,374
25437,58,191
25438,52,35
25439,46,10
25440,26,452
25441,15,104
25442,50,1223
25443,32,923
25444,18,961
25445,23,1089
25446,58,1255
25447,37,924
25448,51,637
25449,32,126
25450,44,214
25451,6,205
25452,19,590
25453,52,1334
25454,41,331
25455,25,324
25456,23,787
25457,36,1260
25458,34,967
25459,23,1398
25460,5,308
25461,41,751
25462,34,1047
25463,34,339
25464,39,1032
25465,44,523
25466,51,1222
25467,34,1037
25468,37,274
25469,17,203
25470,14,165
25471,56,302
25472,22,1103
25473,36,701
25474,6,361
25475,23,411
25476,20,1160
25477,56,129
25478,33,539
25479,46,627
25480,55,673
25481,56,1285
25482,40,1045
25483,44,1173
25484,23,836
25485,58,1028
25486,21,804
25487,46,301
