OrderID,CustomerID,TotalAmount
18734,3546,9928
18735,3676,6886
18736,824,18223
18737,3088,7192
18738,2629,16594
18739,3313,1686
18740,7447,329
18741,1760,9108
18742,5247,2905
18743,5323,4827
18744,6115,9969
18745,6595,17246
18746,4697,8131
18747,2285,16740
18748,2520,12037
18749,1986,4330
18750,1366,10010
18751,1523,9384
18752,4990,2228
18753,3151,11386
18754,537,13542
18755,3425,8896
18756,148,4412
18757,6397,9318
18758,7091,2610
18759,4797,17275
18760,5033,11244
18761,7534,4798
18762,1061,14956
18763,1490,16507
18764,6803,7377
18765,3034,16235
18766,1784,19717
18767,577,2905
18768,1878,10921
18769,1850,9181
18770,664,16242
18771,1296,19668
18772,2199,6334
18773,590,10852
18774,3674,18011
18775,2084,15283
18776,938,13720
18777,6944,7166
18778,7121,17512
18779,4403,6087
18780,7085,5125
18781,7186,8506
18782,1645,9850
18783,4428,2151
18784,5844,8569
18785,4303,1913
18786,5451,7932
18787,5732,4463
18788,4007,726
18789,1269,1783
18790,3484,11398
18791,4671,7529
18792,3318,12568
18793,5554,18952
18794,5923,3241
18795,6482,19046
18796,4071,11097
18797,7215,6118
18798,6921,17994
18799,694,13964
18800,3331,18887
18801,1084,12541
18802,3574,19252
18803,2667,18247
18804,7059,13997
18805,6572,2497
18806,1970,18940
18807,3740,14687
18808,4614,8576
18809,7960,15546
18810,4678,5469
18811,6331,7113
18812,6907,9037
18813,810,5175
18814,7806,11719
18815,362,4573
18816,6246,14760
18817,2608,1109
18818,7568,1198
18819,3855,8327
18820,3015,14377
18821,4780,14660
18822,4168,3185
18823,4099,16781
18824,6112,616
18825,6689,10011
18826,7885,11845
18827,6818,17811
18828,3312,10287
18829,5462,18209
18830,6491,19518
18831,5023,5900
18832,5134,15032
18833,5472,13501
18834,4686,5828
18835,7008,16727
18836,5193,6197
18837,6697,5332
18838,6589,14490
18839,283,403
18840,5428,8917
18841,870,7828
18842,1234,16710
18843,3945,12660
18844,6551,8277
18845,7424,7660
18846,7571,8510
18847,4450,7914
18848,731,8036
18849,3929,1384
18850,3455,3580
18851,6881,509
18852,3646,11884
18853,4249,9436
18854,1822,13591
18855,4835,18863
18856,7633,4323
18857,5585,16776
18858,6817,17580
18859,3985,12421
18860,2561,10781
18861,5821,470
18862,4831,780
18863,2932,16370
18864,6552,5342
18865,4751,10406
18866,6730,11090
18867,7952,5893
18868,5473,9298
18869,6235,15323
18870,6506,16350
18871,335,12583
18872,7703,18624
18873,4637,5388
18874,6223,6606
18875,3859,18515
18876,2958,5254
18877,7802,8866
18878,1052,6889
18879,5329,3784
18880,3994,7037
18881,6879,1117
18882,7280,3558
18883,2291,13826
18884,5521,8967
18885,716,2642
18886,7320,18463
18887,7440,6474
18888,5074,12320
18889,956,6197
18890,7529,19279
18891,481,9578
18892,7464,6465
18893,3718,13181
18894,7923,18688
18895,6413,9094
18896,5964,9582
18897,3922,15143
18898,3785,15987
18899,1918,9925
18900,3340,6814
18901,1071,11989
18902,537,10439
18903,1640,663
18904,2691,8216
18905,5605,11161
18906,7267,5732
18907,3765,5561
18908,4827,6134
18909,5412,13918
18910,6318,423
18911,7062,10226
18912,5677,3589
18913,7136,1975
18914,1484,4047
18915,7782,12383
18916,6823,3143
18917,3339,6586
18918,876,16421
18919,1342,19597
18920,5136,6982
18921,439,5663
18922,3135,8334
18923,3412,5104
18924,7621,7751
18925,3023,4125
18926,5997,13563
18927,801,3167
18928,4145,12745
18929,1651,10300
18930,1598,19876
18931,1273,17041
18932,4841,17692
18933,2543,4121
18934,5584,12082
18935,990,3716
18936,2145,6620
18937,1645,15205
18938,3635,4612
18939,3251,11070
18940,185,3016
18941,6443,19648
18942,4496,18199
18943,5899,4335
18944,2222,13701
18945,780,17165
18946,6772,14017
18947,1677,8999
18948,7603,7944
18949,7456,13085
18950,5658,5119
18951,5959,17353
18952,1096,12076
18953,5666,16372
18954,2870,13132
18955,3323,16049
18956,4334,10883
18957,4070,13520
18958,2671,1691
18959,7891,8044
18960,300,5593
18961,4745,9294
18962,5230,18131
18963,7924,3684
18964,4478,16694
18965,4109,18662
18966,1960,17223
18967,2937,19040
18968,2550,16993
18969,7911,9532
18970,1163,4302
18971,3942,3564
18972,2935,12923
18973,5363,3589
18974,7319,14670
18975,7126,17152
18976,2697,2560
18977,3651,1320
18978,3110,6973
18979,5823,4635
18980,325,880
18981,5882,2279
18982,1519,9781
18983,6595,12146
18984,5735,9333
18985,2249,17027
18986,1019,2960
18987,4571,17695
18988,7402,14977
18989,5787,18589
18990,1050,14685
18991,6268,13116
18992,4091,2583
18993,4583,3668
18994,5913,9454
18995,917,7663
18996,5592,16892
18997,6769,15006
18998,7118,17105
18999,2687,5495
19000,1566,19735
19001,6121,18158
19002,6372,13361
19003,6913,16130
19004,3397,9741
19005,4276,13464
19006,6813,16786
19007,4138,16351
19008,1890,3456
19009,3348,13327
19010,5824,17353
19011,1828,15559
19012,5776,4902
19013,4817,5605
19014,2272,1835
19015,6470,6833
19016,5127,2909
19017,6036,14344
19018,7610,15732
19019,5500,2451
19020,7411,14275
19021,1783,8300
19022,43,10036
19023,7952,17496
19024,5614,14046
19025,2426,9902
19026,864,15318
19027,3324,11767
19028,7435,3647
19029,7498,19469
19030,3042,8261
19031,549,15779
19032,1986,2545
19033,1791,16673
19034,1441,8507
19035,7228,2250
19036,103,10877
19037,4452,8622
19038,3510,19202
19039,2942,6545
19040,6539,3293
19041,7611,5990
19042,2664,1303
19043,5941,1837
19044,5269,6934
19045,5817,1345
19046,515,7921
19047,2780,473
19048,4967,13534
19049,7901,11419
19050,2166,8781
19051,5985,14019
19052,5871,12897
19053,2690,15770
19054,6623,392
19055,6451,18777
19056,825,12096
19057,1941,18071
19058,3228,2552
19059,6615,4091
19060,2376,5088
19061,7151,5302
19062,5184,5347
19063,2341,18323
19064,4891,4582
19065,6946,3541
19066,3230,640
19067,4332,17760
19068,3275,6886
19069,7506,14779
19070,56,14088
19071,6239,6536
19072,7549,2852
19073,4759,16316
19074,7736,15683
19075,1396,12777
19076,5554,10992
19077,6260,6562
19078,7570,15677
19079,7829,19758
19080,6886,13319
19081,7201,14651
19082,1582,11139
19083,3618,10170
19084,5595,18506
19085,3937,4566
19086,2180,16646
19087,3338,17730
19088,559,1057
19089,2174,8894
19090,2519,229
19091,5570,18108
19092,3387,9119
19093,2670,8899
19094,6728,19007
19095,331,17616
19096,2664,12692
19097,111,9570
19098,40,8387
19099,867,7476
19100,6048,11842
19101,7057,5819
19102,7792,3220
19103,6550,11487
19104,3073,7912
19105,7371,18334
19106,923,17661
19107,2760,15590
19108,6444,4620
19109,472,2711
19110,885,11213
19111,1523,19654
19112,1323,4077
19113,1845,540
19114,538,894
19115,2040,7161
19116,7853,16302
19117,2982,8221
19118,2656,13961
19119,1420,7922
19120,7548,3671
19121,15,7901
19122,866,294
19123,7,19236
19124,526,3739
19125,2039,11517
19126,6364,7602
19127,6435,17327
19128,4664,16831
19129,876,13049
19130,593,8615
19131,1890,17532
19132,5929,13683
19133,2370,8556
19134,7264,5761
19135,6453,14090
19136,2067,11199
19137,1164,17627
19138,3558,19981
19139,3770,929
19140,2112,16485
19141,2038,17127
19142,3034,16139
19143,5496,10068
19144,1582,1711
19145,3099,16558
19146,490,10378
19147,2257,3055
19148,1344,3210
19149,316,10104
19150,4537,2919
19151,6506,7763
19152,5924,273
19153,5811,5352
19154,360,1131
19155,4077,1594
19156,5898,6846
19157,1590,18360
19158,5425,8599
19159,2,12693
19160,2808,16422
19161,2407,7089
19162,1304,304
19163,3114,6724
19164,1468,9457
19165,2113,13030
19166,7301,9439
19167,2097,13008
19168,1141,11553
19169,1194,17585
19170,1000,3089
19171,10,1059
19172,6320,14377
19173,1833,1773
19174,5104,4959
19175,5918,19829
19176,1223,5359
19177,535,13582
19178,2622,16282
19179,700,12705
19180,2936,7091
19181,5456,17962
19182,7160,12112
19183,1257,5173
19184,4698,9589
19185,4863,3969
19186,3877,7747
19187,4124,7980
19188,6806,8426
19189,4973,14389
19190,3093,14122
19191,1794,12614
19192,3155,10166
19193,5881,13993
19194,2611,1671
19195,130,3248
19196,5959,16908
19197,7027,2253
19198,3772,9323
19199,1080,9240
19200,1204,10978
19201,2910,6203
19202,5326,18961
19203,2443,3974
19204,2197,3543
19205,4042,2079
19206,6865,14399
19207,2033,13777
19208,1234,12050
19209,2009,15374
19210,6378,10964
19211,5962,6448
19212,563,1971
19213,1975,3327
19214,5547,15251
19215,4528,737
19216,7472,2575
19217,130,8766
19218,5572,6812
19219,4060,5348
19220,2139,19749
19221,242,542
19222,17,13565
19223,4132,11833
19224,5531,5318
19225,2861,18980
19226,7937,16259
19227,2820,1549
19228,731,15791
19229,1140,8630
19230,1184,9999
19231,2529,16980
19232,948,16319
19233,1646,11792
19234,5101,13038
19235,2437,3940
19236,7951,11914
19237,3458,7794
19238,5605,17999
19239,4348,4977
19240,1675,16786
19241,7189,1578
19242,5232,5071
19243,7018,3166
19244,3368,12206
19245,2448,19439
19246,4118,11536
19247,4897,13442
19248,4028,17361
19249,6556,19982
19250,3464,16996
19251,4914,10802
19252,1424,9734
19253,4604,17554
19254,3909,1822
19255,3709,6758
19256,6910,668
19257,910,5027
19258,4274,18639
19259,1084,15450
19260,6350,8982
19261,7506,5183
19262,2541,3213
19263,5109,7972
19264,6048,13833
19265,1603,6668
19266,6359,1076
19267,6497,14734
19268,1711,16132
19269,7091,9693
19270,6457,1022
19271,5456,17396
19272,3641,7116
19273,5053,12920
19274,131,14272
19275,6096,16420
19276,7256,14334
19277,456,18592
19278,2096,8656
19279,3847,7275
19280,6695,11008
19281,1231,3338
19282,4962,5048
19283,4442,2478
19284,2343,8295
19285,6189,5338
19286,6187,3223
19287,3421,16331
19288,7672,2238
19289,1859,17768
19290,938,2114
19291,1409,12877
19292,6949,13230
19293,6152,18979
19294,5530,16891
19295,2470,12196
19296,2894,9564
19297,2503,13705
19298,651,17048
19299,622,4244
19300,3283,1080
19301,5442,9283
19302,4778,15078
19303,2844,14793
19304,764,15030
19305,2683,6536
19306,2684,16891
19307,5229,12852
19308,5984,3355
19309,4176,3025
19310,5496,12353
19311,4403,9852
19312,2332,14558
19313,5734,7053
19314,4722,4002
19315,762,10800
19316,5419,4114
19317,7068,10859
19318,1662,12487
19319,5230,5417
19320,4701,17072
19321,4747,14627
19322,5583,9375
19323,3131,17506
19324,6856,4952
19325,4800,6143
19326,5776,13658
19327,7132,9702
19328,1238,4718
19329,6669,12924
19330,5420,9096
19331,4923,2253
19332,324,5144
19333,2803,16124
19334,7046,1524
19335,6321,16822
19336,6594,10292
19337,4862,16255
19338,3373,16175
19339,766,1029
19340,5904,18701
19341,2031,17008
19342,19,8233
19343,2673,9091
19344,5330,17720
19345,754,8263
19346,6015,6758
19347,5834,17679
19348,6894,18947
19349,4909,6398
19350,6075,6648
19351,1471,15410
19352,4904,482
19353,7882,5720
19354,548,6572
19355,5717,7416
19356,3109,17379
19357,6714,18218
19358,1019,5729
19359,4939,577
19360,4479,17093
19361,3392,8741
19362,1277,207
19363,1405,17244
19364,3402,1110
19365,2427,1964
19366,5323,2374
19367,1641,12981
19368,4523,12608
19369,775,9728
19370,6742,16254
19371,3314,16065
19372,5135,18859
19373,6249,9741
19374,82,18073
19375,5078,17052
19376,4981,18150
19377,3205,14818
19378,802,18510
19379,2927,985
19380,362,9689
19381,6028,4392
19382,7950,742
19383,3335,3837
19384,5456,4426
19385,201,9544
19386,103,2484
19387,5730,9896
19388,6900,1156
19389,2621,4786
19390,1741,5988
19391,6619,18297
19392,7187,13316
19393,846,6668
19394,5659,7908
19395,2023,17771
19396,4154,13367
19397,6590,1713
19398,2058,3319
19399,1280,17376
19400,1660,10750
19401,5762,18610
19402,5524,795
19403,3664,819
19404,6011,7988
19405,6109,2743
19406,2075,4459
19407,4487,13173
19408,2365,9357
19409,3631,3126
19410,3432,15229
19411,1510,4139
19412,3146,7103
19413,4608,14853
19414,5985,14952
19415,5517,6414
19416,491,6638
19417,2510,16233
19418,1228,7315
19419,4507,14656
19420,4061,11000
19421,7617,2246
19422,7434,10578
19423,4510,6721
19424,309,7887
19425,564,15985
19426,6668,7875
19427,6409,7276
19428,6668,1466
19429,3799,14235
19430,7940,1329
19431,4191,15249
19432,4250,8272
19433,850,10306
19434,4565,13285
19435,1950,3323
19436,1775,4689
19437,4879,4910
19438,4254,14915
19439,3072,3825
19440,1843,13860
19441,7589,4098
19442,4556,12922
19443,2096,15731
19444,7884,10244
19445,5014,15987
19446,7959,11042
19447,5265,17443
19448,3179,1313
19449,908,397
19450,4227,7898
19451,4927,13759
19452,3015,8874
19453,467,18688
19454,4241,7576
19455,753,1194
19456,931,10699
19457,7272,8224
19458,7511,17034
19459,6016,10031
19460,5847,819
19461,916,10692
19462,2393,17770
19463,1385,2113
19464,6063,4280
19465,7872,17835
19466,6461,4143
19467,5537,12594
19468,3714,7986
19469,958,19746
19470,2610,15825
19471,6499,7105
19472,2884,7267
19473,2505,10196
19474,653,15281
19475,7098,18552
19476,4796,17204
19477,5835,14870
19478,7548,19335
19479,5883,3443
19480,5850,7379
19481,2258,7856
19482,1507,8020
19483,6173,18850
19484,941,15693
19485,6411,19353
19486,7718,9016
19487,2717,14512
19488,2616,8534
19489,2660,7047
19490,2038,8862
19491,7942,18105
19492,200,7182
19493,6097,3559
19494,72,10119
19495,6201,11939
19496,2969,4476
19497,1144,815
19498,3988,7068
19499,5649,6655
19500,2842,11237
19501,4015,2834
19502,1958,17185
19503,6783,852
19504,4458,11810
19505,4612,11649
19506,3666,12540
19507,4377,13388
19508,5076,13043
19509,2396,18091
19510,88,11091
19511,1892,5216
19512,4500,11470
19513,5708,11465
19514,5028,11328
19515,5420,11563
19516,92,19615
19517,5574,17891
19518,4455,415
19519,3129,17599
19520,1549,17237
19521,6223,8208
19522,2824,3746
19523,3437,12367
19524,1482,2003
19525,492,13077
19526,4128,10942
19527,3386,7345
19528,7091,3299
19529,2622,2171
19530,6891,9033
19531,4569,11633
19532,6843,6390
19533,6336,11887
19534,2356,14314
19535,1517,16085
19536,7664,13422
19537,305,6062
19538,1378,16723
19539,252,8579
19540,7494,11729
19541,5505,14387
19542,1294,275
19543,5752,11957
19544,6769,18201
19545,7643,3198
19546,4723,2103
19547,7238,18617
19548,2605,5883
19549,3188,1901
19550,6755,15730
19551,5418,14891
19552,7417,14153
19553,1720,6447
19554,7446,7053
19555,5233,15067
19556,6470,15107
19557,5404,2610
19558,3959,17813
19559,6830,15856
19560,2341,5361
19561,3517,3951
19562,4519,3694
19563,4682,8681
19564,243,6172
19565,2101,4863
19566,4296,8828
19567,2392,2377
19568,2332,16371
19569,3141,6312
19570,2833,18420
19571,2911,16592
19572,4258,9572
19573,7170,6289
19574,7282,9839
19575,3547,9748
19576,3100,7763
19577,134,4940
19578,2456,12806
19579,4188,15998
19580,2271,15841
19581,2560,10253
19582,1034,5101
19583,3829,8000
19584,1877,17950
19585,5034,10860
19586,1958,5307
19587,5765,12979
19588,7449,5490
19589,6864,2159
19590,2005,15302
19591,6435,15512
19592,5798,6752
19593,5196,19907
19594,7756,9988
19595,5246,14075
19596,5146,3064
19597,5848,8529
19598,7965,16346
19599,6359,4445
19600,6964,18734
19601,3687,17438
19602,3044,9206
19603,5079,4533
19604,7748,7845
19605,5632,3695
19606,6644,6469
19607,1011,9848
19608,623,14471
19609,1049,6540
19610,3292,8543
19611,7870,6016
19612,4861,13469
19613,3965,8022
19614,1193,668
19615,5028,19382
19616,1347,447
19617,1396,9186
19618,3009,13460
19619,4063,7656
19620,1224,7452
19621,3653,14863
19622,6830,2227
19623,931,4794
19624,5415,2386
19625,2897,12796
19626,6148,10693
19627,3753,7754
19628,6733,6072
19629,6850,6446
19630,2428,14799
19631,3685,19836
19632,288,12734
19633,7990,16811
19634,3291,7560
19635,7057,16970
19636,2752,9989
19637,2532,3392
19638,5432,15140
19639,528,6265
19640,471,7883
19641,1904,18229
19642,1793,13289
19643,3254,14502
19644,6085,14966
19645,3802,6984
19646,1277,709
19647,171,12660
19648,6151,1082
19649,472,16496
19650,5800,18701
19651,1311,10341
19652,2110,16097
19653,4841,14630
19654,7572,10724
19655,5971,11586
19656,5321,9096
19657,3934,17379
19658,5421,7860
19659,2503,16867
19660,6562,11854
19661,540,17705
19662,1090,15867
19663,5699,14823
19664,7229,13669
19665,1423,3730
19666,1284,11489
19667,5041,15323
19668,5227,6175
19669,5742,2832
19670,2525,956
19671,7777,3942
19672,5577,17300
19673,5559,11076
19674,5693,2912
19675,601,10636
19676,3290,10852
19677,2073,3342
19678,545,12877
19679,2522,3892
19680,4489,18613
19681,418,19763
19682,3003,4830
19683,1809,12498
19684,3843,2595
19685,5994,18315
19686,1438,10969
19687,2534,1853
19688,5477,3681
19689,6788,10131
19690,1860,11963
19691,4582,13603
19692,5165,15552
19693,2571,11260
19694,4148,2038
19695,7299,4463
19696,1002,11177
19697,4389,10324
19698,1852,6574
19699,2527,19269
19700,878,5082
19701,5557,10365
19702,5694,10266
19703,4454,12948
19704,2018,18106
19705,1399,14473
19706,1777,4999
19707,4048,13541
19708,5645,6548
19709,2570,12339
19710,1312,18326
19711,7472,15707
19712,4924,4017
19713,3058,14300
19714,3204,16528
19715,5151,15079
19716,2061,6798
19717,6743,4462
19718,737,2913
19719,2546,1082
19720,7526,2835
19721,6319,17086
19722,3020,2499
19723,7358,17086
19724,3324,344
19725,4365,1029
19726,3293,3400
19727,349,3527
19728,5088,5757
19729,340,13049
19730,3935,2286
19731,2801,5717
19732,1697,893
19733,1072,19080
19734,5882,19937
19735,7928,17705
19736,6042,490
19737,2016,16872
19738,7634,3367
19739,142,4245
19740,2017,1356
19741,3878,6046
19742,1637,14683
19743,5557,11229
19744,7830,10873
19745,1903,6115
19746,1479,16344
19747,1791,1414
19748,4654,16794
19749,558,19063
19750,2231,18495
19751,813,1195
19752,3420,14626
19753,2424,4132
19754,7989,19258
19755,7630,4174
19756,1957,7214
19757,5149,6442
19758,268,7616
19759,3620,15270
19760,4599,16245
19761,5714,6887
19762,788,11361
19763,2991,539
19764,1291,1519
19765,3274,19493
19766,7490,16051
19767,2766,11688
19768,6090,17368
19769,7594,14690
19770,7384,18272
19771,7459,12807
19772,5039,278
19773,5549,18520
19774,6524,13598
19775,1253,19715
19776,915,1311
19777,994,19203
19778,7951,856
19779,7661,4751
19780,4589,2272
19781,3754,9332
19782,226,17105
19783,2991,1406
19784,4332,3472
19785,5972,4729
19786,7354,17309
19787,4053,6356
19788,7528,7902
19789,5507,5512
19790,2581,14010
19791,4348,11831
19792,5974,18141
19793,6028,16682
19794,451,6293
19795,6272,17894
19796,3306,9052
19797,6862,10918
19798,6493,18282
19799,5380,1744
19800,5318,3864
19801,513,5119
19802,1559,6591
19803,2897,15521
19804,877,4835
19805,3856,19371
19806,1479,5914
19807,1365,7826
19808,4080,1377
19809,5106,1534
19810,869,17720
19811,4900,8607
19812,6977,15688
19813,5167,7795
19814,6860,13768
19815,180,13742
19816,6787,6734
19817,7734,1459
19818,3789,9022
19819,103,6278
19820,5951,14603
19821,4765,18769
19822,1415,3337
19823,7752,11593
19824,511,3478
19825,4996,11585
19826,5059,19418
19827,7959,9668
19828,2914,17373
19829,7256,11894
19830,34,12898
19831,7233,7655
19832,6909,1102
19833,1638,2078
19834,3838,19128
19835,3678,7971
19836,2492,12792
19837,2145,1298
19838,3081,13288
19839,4835,9959
19840,5977,17745
19841,4501,19951
19842,4722,18938
19843,19,4493
19844,6661,11946
19845,4649,13299
19846,2091,19937
19847,648,5771
19848,603,560
19849,734,3467
19850,1413,795
19851,1589,6003
19852,428,18601
19853,3564,1255
19854,5608,9146
19855,3808,15701
19856,6190,8113
19857,2136,10520
19858,3085,11633
19859,5656,16777
19860,4979,821
19861,3662,264
19862,65,10145
19863,6894,19738
19864,5178,9383
19865,1713,1155
19866,6583,8019
19867,1618,7867
19868,7678,13703
19869,6925,2933
19870,7851,17593
19871,417,8033
19872,2084,7585
19873,6923,5290
19874,3563,15948
19875,5084,18672
19876,3853,10364
19877,2564,18106
19878,3514,2958
19879,3608,17084
19880,386,13235
19881,2744,5007
19882,749,12081
19883,1378,10036
19884,6035,355
19885,6868,6264
19886,6279,14411
19887,7418,5228
19888,553,14135
19889,1103,10992
19890,5490,8497
19891,1559,1636
19892,777,15251
19893,294,15373
19894,4785,9258
19895,7835,6833
19896,6992,1983
19897,6143,17490
19898,6535,14611
19899,1333,17615
19900,7885,4469
19901,4386,13799
19902,1840,5644
19903,5179,10994
19904,4430,1630
19905,7295,9699
19906,115,2029
19907,6016,19894
19908,2279,10263
19909,2972,2081
19910,5139,324
19911,2873,11112
